sample_id,catalog_content,image_link,price,item_name,value,unit,price_range,brand,inferred_category,unit_price,has_pack,pack_size,is_organic,is_premium,is_natural,is_travel_size,is_family_size,has_gourmet,has_fresh,has_handmade,number_count,has_percentage,text_length,word_count,has_image_link,price_category,success,width_x,height_x,mode,width_y,height_y,aspect_ratio,total_pixels,mean_red,mean_green,mean_blue,brightness,color_variance
125012,"Item Name: Amoretti - Key Lime Craft Puree® 9 lbs - Perfect for Brewing, Cocktails, and other Beverages, Made of Real Fruit, No Preservatives, Filtered, Super Concentrated, Fully Pasteurized, TTB Registered
Bullet Point 1: INCREDIBLE VERSATILITY: Infuse amazing flavor into your beer, cocktails, wines, and other beverages with our Craft Purées.
Bullet Point 2: SPECIFICATIONS: No preservatives, naturally flavored, super concentrated, pasteurized, filtered, TTB registered, shelf-stable, no agitating or mixing needed, and handcrafted in Southern California.
Bullet Point 3: HIGHEST QUALITY: We use only the finest and freshest ingredients to deliver delicious natural flavors in each serving.
Bullet Point 4: PUMP INCLUDED: Ensure your creations taste the same every time you make them. We include an accurate portion-controlling pump with each bottle.
Bullet Point 5: USE LEVEL: Add ?-1 pump per 12 fl. oz. or 1-3 fl. oz. by weight per gallon.
Value: 9.0
Unit: pound
",https://m.media-amazon.com/images/I/51uvpu3d6hL.jpg,143.38,"Amoretti - Key Lime Craft Puree® 9 lbs - Perfect for Brewing, Cocktails, and other Beverages, Made of Real Fruit, No Preservatives, Filtered, Super Concentrated, Fully Pasteurized, TTB Registered",9.0,pound,$100-200,Amoretti,Food & Beverage,15.931111111111113,False,,False,False,False,False,True,False,False,True,1.0,False,195.0,29.0,True,Luxury ($100+),True,1400,1400,RGB,1400,1400,1.0,1960000,250.82817295918366,248.09212040816325,237.79131887755102,245.570537414966,25.46540152468101
60221,"Item Name: Food to Live Organic Dragon Fruit Powder, 8 Pounds – Non-GMO, Powdered Red Pitaya, Vegan, Bulk. Contains Maltodextrin. Rich in Antioxidants, Fiber, Vitamin C. Perfect for Shakes, Smoothie Bowls
Bullet Point 1: ✔️ ORGANIC & NON-GMO: Food to Live Dragon Fruit Powder is Organic and Non-GMO. Moreover, it is also Raw and suitable for various diets including vegan.
Bullet Point 2: ✔️ MADE FROM RED-FLESH PITAYA: Unlike other brands that retrieve their powder from red-skin pitaya with white flesh inside, our Organic Pitaya Powder is made from red-flesh pitaya. It can boast both a sweeter and juicier taste and higher nutritional value.
Bullet Point 3: ✔️ HIGHLY NUTRITIOUS, GREAT SOURCE OF ANTIOXIDANTS: Our Organic Red Dragon Fruit Powder is rich in fiber, protein, and Vitamins C and B2. It is also a great source of Magnesium, Potassium, Iron, and antioxidants like flavonoids, phenolic acid, and betacyanin.
Bullet Point 4: ✔️ 100% NON-ARTIFICIAL FOOD COLORING AGENT: Red Pitaya Dragon Fruit Powder contains no artificial coloring or flavors. You can add it to your baking goods to grant them a magnificent pink color. Use it for coloring your frosting, batter, fillings, and even rice.
Bullet Point 5: ✔️ VERSATILE USES, FANTASTIC SMOOTHIE INGREDIENT: Sprinkle Organic Powdered Pitaya over your oatmeal, salads, desserts, puddings, yogurts, and ice cream. Moreover, you are welcome to mix 1-2 teaspoons into your shakes, smoothies, lattes, and juices. Mix with water and ice to create DIY Vitamin water in minutes.
Value: 128.0
Unit: Ounce
",https://m.media-amazon.com/images/I/81wod3f6x5L.jpg,198.16,"Food to Live Organic Dragon Fruit Powder, 8 Pounds – Non-GMO, Powdered Red Pitaya, Vegan, Bulk. Contains Maltodextrin. Rich in Antioxidants, Fiber, Vitamin C. Perfect for Shakes, Smoothie Bowls",128.0,Ounce,$100-200,Food to,Food & Beverage,1.548125,False,,True,False,False,False,True,False,False,False,1.0,False,193.0,29.0,True,Luxury ($100+),True,1687,2341,RGB,1687,2341,0.720632208457924,3949267,186.35462454171875,173.92505444681254,162.57570936581396,174.28512945144843,68.1839935057986
120638,"Item Name: SINZERO Sparkling Brut – Non-Alcoholic Sparkling Wine – Dealcoholized Champagne Alternative – Crisp & Refreshing – Vegan, Low Calories – 750ml (25.4 Fl Oz) – 6 Pack – Made with 100% Chardonnay Grapes
Bullet Point 1: Optimal solution: Enjoy a moment of deep relax in the comfort of your own home with the non-alcoholic sparkling brut! Made with delicious ingredients, this is a must-have for creating timeless moments with our friends.
Bullet Point 2: Unique blends: SINZERO non-alcoholic sparkling brut is the first sparkling made with 100% Chardonnay grapes produced in Chile. The 750 ml bottles contain a gold and bright non-alcoholic sparkling with balanced acidity
Bullet Point 3: Superb aroma: The vegan sparkling contains powerful ingredients such as banana, peaches, and lime. The sparkling wine has a balanced acidity that allows you to enjoy the crispy and light bubbles in the mouth.
Bullet Point 4: Easy to combine: Best served at 8°C, the brut sparkling can accompany salads, seafood, and Japanese food with success. Experience the fresh and unique taste of our SINZERO sparkling even if you are a driver, pregnant woman, or athlete.
Bullet Point 5: For a healthier life: Help your friends and family consume a healthier drink with just 1/3 of the calories typically found in each glass. This non-alcoholic sparkling is the perfect option for vegans or people who keep a string non alcoholic diet.
Value: 152.16
Unit: Fl Oz
",https://m.media-amazon.com/images/I/71NWasuVz3L.jpg,121.99,"SINZERO Sparkling Brut – Non-Alcoholic Sparkling Wine – Dealcoholized Champagne Alternative – Crisp & Refreshing – Vegan, Low Calories – 750ml (25.4 Fl Oz) – 6 Pack – Made with 100% Chardonnay Grapes",152.16,Fl Oz,$100-200,SINZERO Sparkling,Other,0.8017218717139852,True,6.0,False,False,False,False,False,False,True,False,5.0,True,199.0,33.0,True,Luxury ($100+),True,2000,2000,RGB,2000,2000,1.0,4000000,180.8532695,181.9295815,179.8684805,180.88377716666668,93.6545134252465
262211,"Item Name: Kikkoman Rice Vinegar, 1 Gallon -- 4 per case.
Product Description: Kikkoman Rice Vinegar, 1 Gallon -- 4 per case. Kikkoman Rice Vinegar is milder in flavor than other vinegars. There is also a hint of sweetness from the rice it is made from. Country of Origin: United States, Kosher
Value: 4.0
Unit: Count
",https://m.media-amazon.com/images/I/41ao6Do0BuL.jpg,100.205,"Kikkoman Rice Vinegar, 1 Gallon -- 4 per case.",4.0,Count,$100-200,Kikkoman Rice,Other,25.05125,False,,False,False,False,False,False,False,False,False,2.0,False,46.0,9.0,True,Luxury ($100+),True,500,500,RGB,500,500,1.0,250000,237.620536,230.355676,194.922576,220.96626266666667,56.049655501103125
174318,"Item Name: Food to Live - Raw Hazelnuts, 12 Pounds Filberts, Whole Nuts, No Shell, Unsalted, Kosher, Vegan, Bulk. Wholesome Snack. Rich in Vitamin E. Great for Baking, Trail Mixes, as a Topping.
Bullet Point 1: ✔️High-quality, naturally sourced hazelnuts carefully selected for a rich, authentic taste.
Bullet Point 2: ✔️Versatile ingredient suitable for sweet and savory dishes or as a satisfying snack.
Bullet Point 3: ✔️Raw hazelnuts with natural skins, perfect for roasting, baking, or making nut-based recipes.
Bullet Point 4: ✔️Packed to maintain freshness, ensuring optimal flavor and texture with proper storage.
Bullet Point 5: ✔️Processed in a facility that handles wheat; contains tree nuts.
Value: 192.0
Unit: Ounce
",https://m.media-amazon.com/images/I/91toC1motLL.jpg,142.62,"Food to Live - Raw Hazelnuts, 12 Pounds Filberts, Whole Nuts, No Shell, Unsalted, Kosher, Vegan, Bulk. Wholesome Snack. Rich in Vitamin E. Great for Baking, Trail Mixes, as a Topping.",192.0,Ounce,$100-200,Food to,Food & Beverage,0.7428125,False,,False,False,False,False,True,False,False,False,1.0,False,183.0,31.0,True,Luxury ($100+),True,1687,2341,RGB,1687,2341,0.720632208457924,3949267,178.1911455973982,179.20541102943915,155.12586209035751,170.84080623906496,70.33414831514193
157376,"Item Name: Otis Spunkmeyer Delicious Essentials Wild Blueberry Muffin, 4 Ounce -- 48 per case.
Bullet Point: Ships frozen, CANNOT be cancelled after being processed.
Product Description: Otis Spunkmeyer Delicious Essentials Wild Blueberry Muffin, 4 Ounce -- 48 per case. Let the power of Otis Spunkmeyers premium muffins wake up your sales! Our muffins are moist, crumbly and simply irresistible! Your customers know it and your profits will prove it. With Otis Spunkmeyers premium baked goods, youll increase dollar rings and sweeten your bottom line again and again. Otis new Delicious Essentials muffins are Reduced Fat and made with Whole Grain! Offer a healthy breakfast and snack option thats sure to give sales a healthy boost! Available in Blueberry, Banana, Chocolate Chocolate Chip and Apple Cinnamon. Available in 1.8 oz (1 bread requirement) Reduced Fat: No more than 30% of calories from fat and no more than 10% of calories from saturated fat. Zero Grams Trans Fat No more than 30% added sugar by weight Made with Whole Grain.Ingredients: Sugar, Enriched Bleached Flour (Bleached Flour, Malted Barley Flour, Niacin, Reduced Iron, Thiamin Mononitrate, Riboflavin, Folic Acid), Soybean Oil, Eggs, Blueberries, Water, Food Starch - Modified. Contains 2% or less of the following: Leavening (Sodium Aluminum Phosphate, Baking Soda, Monocalcium Phosphate), Wheat Gluten, Salt, Soy Flour, Whey, Potassium Sorbate as a preservative, Propylene Glycol Monostearate, Mono- and Diglycerides, Natural and Artificial Flavor, Sodium Stearoyl Lactylate, Xanthan Gum, Calcium Sulfate, Lecithin.
Value: 48.0
Unit: Count
",https://m.media-amazon.com/images/I/51XDx3ig2-L.jpg,145.72,"Otis Spunkmeyer Delicious Essentials Wild Blueberry Muffin, 4 Ounce -- 48 per case.",48.0,Count,$100-200,Otis Spunkmeyer,Health & Wellness,3.035833333333333,False,,False,False,False,False,False,False,False,False,2.0,False,83.0,13.0,True,Luxury ($100+),True,500,500,RGB,500,500,1.0,250000,198.930416,160.900168,141.423992,167.08485866666666,89.98150970990294
157435,"Item Name: Schwans Tonys Smart Pizza Whole Grain Cheese Pizza, 4.6 Ounce -- 96 per case.
Bullet Point: Ships frozen, CANNOT be cancelled after being processed.
Product Description: Schwans Tonys Smart Pizza Whole Grain Cheese Pizza, 4.6 Ounce -- 96 per case. Tonys 4x6 with whole grain goodness, part of the delicious SmartPizza(TM) line. Your kids will love the great taste and authentic appearance and youll fell great serving it. Whole Grain item 78673 includes 51% whole grains, over one CN bread serving from whole grains. We use white whole wheat flour for a texture and appearance similar to traditional white crust. CN approved 2 ounces of meat/meat alternative 4.6 Ounce
Value: 441.6
Unit: Ounce
",https://m.media-amazon.com/images/I/316yP-Fd3WL.jpg,134.66,"Schwans Tonys Smart Pizza Whole Grain Cheese Pizza, 4.6 Ounce -- 96 per case.",441.6,Ounce,$100-200,Schwans Tonys,Other,0.3049365942028985,False,,False,False,False,False,False,False,False,False,3.0,False,77.0,14.0,True,Luxury ($100+),True,220,220,RGB,220,220,1.0,48400,235.44793388429753,218.18935950413223,200.77462809917355,218.13730716253443,55.66052638726393
225576,"Item Name: Cameron's Coffee Roasted Ground Coffee Bags, 100% Colombian, 2.5-Ounce, (Pack of 42)
Bullet Point 1: RESPONSIBLY SOURCED: Cameron's is committed to 100% Responsibly Sourced Coffee from around the world
Bullet Point 2: ALWAYS SMOOTH, NEVER BITTER: (Pack of 42), 2.5 Ounce bags of Cameron's 100% Colombian. We craft Cameron's Coffee to be the smoothest, most flavorful coffee possible. Our coffee is sustainable, hand-crafted, and small-batch roasted.
Bullet Point 3: RICH AND FLAVORFUL: 100% Colombian beans roasted to perfection. With balanced flavor and a creamy finish, this is everything good coffee should be.
Bullet Point 4: POSITIVELY FOCUSED: From the farmers we choose to work with, to the actions we take to reduce waste (like reducing water consumption in the roasting process). Cameron’s Coffee is committed to doing the right thing. We're here to Make Every Day Brighter
Bullet Point 5: CAMERON'S PUTS QUALITY FIRST: We choose only specialty grade Arabica, Top 10% of beans in the world, giving you a craveable cup of coffee that's never over-roasted
Value: 105.0
Unit: Ounce
",https://m.media-amazon.com/images/I/61YhdTbjzxL.jpg,154.91,"Cameron's Coffee Roasted Ground Coffee Bags, 100% Colombian, 2.5-Ounce, (Pack of 42)",105.0,Ounce,$100-200,Cameron's Coffee,Food & Beverage,1.4753333333333334,True,42.0,False,False,False,False,False,False,False,False,4.0,True,84.0,12.0,True,Luxury ($100+),True,1442,1987,RGB,1442,1987,0.7257171615500755,2865254,211.83151650778603,233.9844237195027,237.12842107540902,227.6481204342326,59.434522307195515
195443,"Item Name: Orange Blossom Tea (Loose) (8 oz, ZIN: 513614) - 3 Pack
Bullet Point 1: Orange Blossom Tea (Loose) (8 oz, ZIN: 513614)
Bullet Point 2: No fillers.
Bullet Point 3: Manufacturer: TerraVita
Bullet Point 4: Size: 8 oz
Bullet Point 5: Loose Leaf Herbal Tea - Packed in a convenient upright pouch!
Product Description: Orange Blossom Tea (Loose) (8 oz, ZIN: 513614)<BR><BR>Packaged in the United States in a GMP certified facility (Good Manufacturing Practice).<BR><BR>No fillers.<BR><BR>Manufacturer: TerraVita<BR><BR>Size: 8 oz<BR><BR>Loose Leaf Herbal Tea - Packed in a convenient upright pouch!<BR><BR>Ingredients: Orange Blossom
Value: 24.0
Unit: Ounce
",https://m.media-amazon.com/images/I/81l92O4gbmL.jpg,150.11,"Orange Blossom Tea (Loose) (8 oz, ZIN: 513614) - 3 Pack",24.0,Ounce,$100-200,Orange Blossom,Food & Beverage,6.254583333333334,True,3.0,False,False,False,False,False,False,False,False,3.0,False,55.0,11.0,True,Luxury ($100+),True,1588,2560,RGB,1588,2560,0.6203125,4065280,191.0404491203558,184.4662015900504,134.61452888853904,170.0403931996484,67.20793603599836
296940,"Item Name: Island Oasis Banana Fruit Puree Beverage Mix, 33.9 Fluid Ounce (Pack of 12)
Bullet Point 1: Our banana mix is crafted with real, creamy bananas and pure cane sugar for impeccable taste in all of your favorite beverages.
Bullet Point 2: Island Oasis Banana Fruit Puree is shelf stable, making it easy to store and pour smoothies, cocktails and more.
Bullet Point 3: Shake, blend or mix it – however you want to pour pure paradise, our banana drink mix lets you do just that! From frozen drinks to smoothies and aguas frescas, you can easily craft a variety of beverages across your menu.
Bullet Point 4: Made with real ingredients for drink you can feel good about. As part of the Forest Stewardship Council, we're committed to responsibly sourced packaging. By choosing products with the FSC label, you're helping to take care of the world's forests.
Bullet Point 5: Since 1984, we’ve helped craft world famous frozen drinks with the freshest fruits and premium ingredients so you can enjoy true refreshment in its purest form. Sip into Pure Paradise!
Value: 406.8
Unit: Fl Oz
",https://m.media-amazon.com/images/I/61fbU4Mym8L.jpg,159.98,"Island Oasis Banana Fruit Puree Beverage Mix, 33.9 Fluid Ounce (Pack of 12)",406.8,Fl Oz,$100-200,Island Oasis,Food & Beverage,0.3932645034414945,True,12.0,False,False,False,False,False,False,False,False,3.0,False,75.0,13.0,True,Luxury ($100+),True,1000,1000,RGB,1000,1000,1.0,1000000,240.114596,228.153692,195.201174,221.15648733333333,58.98214520554368
