sample_id,ipq,title_length,title_word_count,desc_length,desc_word_count,has_description,capital_ratio,number_count,multipack_size,has_multipack,weight_value,has_weight,volume_value,has_volume,total_numbers_in_title,total_quantity,estimated_unit_price,brand_frequency,brand_avg_price,brand_median_price,brand_price_std,brand_product_count,brand_tier,is_popular_brand,category_avg_price,category_median_price,category_size,brand_category_frequency,quantity_category_ratio,tier_multipack_interaction,premium_keyword_count,has_premium_keywords,value_keyword_count,quality_keyword_count,brand_in_title,is_high_value_category,is_low_value_category,brand_tier_quantity,premium_score,value_score,sample_id,price
192841,1,100,17,0,0,0,0.14,4,1,0,0.0,0,25.4,1,4,1,12.49,75000,23.647654,14.0,33.376932183155844,75000,2,0,23.38847435626528,12.99,33127,33127,3.0185945423810673e-05,0,1,1,1,0,1,0,0,1.3862943611198906,3,1,192841,12.49
264286,1,100,19,0,0,0,0.18,2,8,1,0.0,0,0.0,0,2,8,0.99875,75000,23.647654,14.0,33.376932183155844,75000,2,0,27.618447344734474,18.69,17776,17776,0.0004500196883613658,2,0,0,0,0,1,0,0,4.394449154672439,2,1,264286,7.99
218268,1,100,16,0,0,0,0.12,2,1,0,0.0,0,25.4,1,2,1,14.99,75000,23.647654,14.0,33.376932183155844,75000,2,0,27.618447344734474,18.69,17776,17776,5.6252461045170726e-05,0,1,1,0,0,1,0,0,1.3862943611198906,3,0,218268,14.99
233520,1,100,16,0,0,0,0.17,1,1,0,12.0,1,0.0,0,1,1,21.575000000000003,75000,23.647654,14.0,33.376932183155844,75000,2,0,23.38847435626528,12.99,33127,33127,3.0185945423810673e-05,0,1,1,0,0,1,0,0,1.3862943611198906,3,0,233520,21.575000000000003
145116,1,100,19,0,0,0,0.15,4,3,1,4.0,1,0.0,0,4,3,16.86,75000,23.647654,14.0,33.376932183155844,75000,2,0,27.618447344734474,18.69,17776,17776,0.00016875738313551218,2,0,0,1,0,1,0,0,2.772588722239781,2,2,145116,50.58
104345,1,100,17,0,0,0,0.14,2,1,0,0.0,0,0.0,0,2,1,32.41,75000,23.647654,14.0,33.376932183155844,75000,2,0,27.618447344734474,18.69,17776,17776,5.6252461045170726e-05,0,0,0,0,1,1,0,0,1.3862943611198906,3,0,104345,32.41
254735,1,100,14,0,0,0,0.13,0,1,0,0.0,0,0.0,0,0,1,21.775,75000,23.647654,14.0,33.376932183155844,75000,2,0,23.38847435626528,12.99,33127,33127,3.0185945423810673e-05,0,0,0,0,0,1,0,0,1.3862943611198906,2,0,254735,21.775
282,1,100,17,0,0,0,0.12,1,1,0,0.0,0,0.0,0,1,1,12.4,75000,23.647654,14.0,33.376932183155844,75000,2,0,27.618447344734474,18.69,17776,17776,5.6252461045170726e-05,0,0,0,0,0,1,0,0,1.3862943611198906,2,0,282,12.4
82824,1,100,19,0,0,0,0.13,5,1,0,7.0,1,0.0,0,5,1,3.79,75000,23.647654,14.0,33.376932183155844,75000,2,0,23.38847435626528,12.99,33127,33127,3.0185945423810673e-05,0,0,0,0,0,1,0,0,1.3862943611198906,2,0,82824,3.79
67304,1,100,14,0,0,0,0.1,1,1,0,2.0,1,0.0,0,1,1,26.08,75000,23.647654,14.0,33.376932183155844,75000,2,0,20.989776795341815,10.49,4637,4637,0.00021561017680034498,0,0,0,0,0,1,0,1,1.3862943611198906,2,0,67304,26.08
94692,1,100,14,0,0,0,0.21,0,1,0,0.0,0,0.0,0,0,1,5.49,75000,23.647654,14.0,33.376932183155844,75000,2,0,18.95192058889137,10.145,4483,4483,0.00022301516503122213,0,0,0,0,0,1,0,1,1.3862943611198906,2,0,94692,5.49
226082,1,100,18,0,0,0,0.11,4,1,0,0.75,1,0.0,0,4,1,2.8,75000,23.647654,14.0,33.376932183155844,75000,2,0,23.38847435626528,12.99,33127,33127,3.0185945423810673e-05,0,0,0,1,0,1,0,0,1.3862943611198906,2,1,226082,2.8
272516,1,100,17,0,0,0,0.12,4,1,0,4.0,1,0.0,0,4,1,18.99,75000,23.647654,14.0,33.376932183155844,75000,2,0,23.38847435626528,12.99,33127,33127,3.0185945423810673e-05,0,1,1,1,0,1,0,0,1.3862943611198906,3,1,272516,18.99
48979,1,100,19,0,0,0,0.16,4,1,0,7.75,1,0.0,0,4,1,0.99,75000,23.647654,14.0,33.376932183155844,75000,2,0,18.95192058889137,10.145,4483,4483,0.00022301516503122213,0,0,0,0,0,1,0,1,1.3862943611198906,2,0,48979,0.99
278152,1,100,19,0,0,0,0.13,4,1,0,1.8,1,0.0,0,4,1,1.96,75000,23.647654,14.0,33.376932183155844,75000,2,0,23.38847435626528,12.99,33127,33127,3.0185945423810673e-05,0,0,0,1,0,1,0,0,1.3862943611198906,2,1,278152,1.96
244735,1,100,14,0,0,0,0.26,0,1,0,0.0,0,0.0,0,0,1,22.66,75000,23.647654,14.0,33.376932183155844,75000,2,0,23.38847435626528,12.99,33127,33127,3.0185945423810673e-05,0,0,0,0,0,1,0,0,1.3862943611198906,2,0,244735,22.66
31620,1,100,18,0,0,0,0.14,0,1,0,0.0,0,0.0,0,0,1,5.78,75000,23.647654,14.0,33.376932183155844,75000,2,0,20.989776795341815,10.49,4637,4637,0.00021561017680034498,0,0,0,0,1,1,0,1,1.3862943611198906,3,0,31620,5.78
268679,1,100,16,0,0,0,0.12,3,30,1,2.65,1,0.0,0,3,30,0.736,75000,23.647654,14.0,33.376932183155844,75000,2,0,23.38847435626528,12.99,33127,33127,0.0009055783627143203,2,0,0,1,0,1,0,0,6.8679744089702925,2,2,268679,22.08
134645,1,100,17,0,0,0,0.16,0,1,0,0.0,0,0.0,0,0,1,15.84,75000,23.647654,14.0,33.376932183155844,75000,2,0,20.989776795341815,10.49,4637,4637,0.00021561017680034498,0,1,1,0,1,1,0,1,1.3862943611198906,4,0,134645,15.84
202835,1,100,17,0,0,0,0.23,1,4,1,0.0,0,0.0,0,1,4,1.0475,75000,23.647654,14.0,33.376932183155844,75000,2,0,23.38847435626528,12.99,33127,33127,0.0001207437816952427,2,0,0,1,0,1,0,0,3.2188758248682006,2,2,202835,4.19
17486,1,100,15,0,0,0,0.62,4,12,1,4.6,1,0.0,0,4,12,2.125,75000,23.647654,14.0,33.376932183155844,75000,2,0,23.38847435626528,12.99,33127,33127,0.0003622313450857281,2,0,0,0,0,1,0,0,5.1298987149230735,2,1,17486,25.5
234674,1,100,16,0,0,0,0.13,2,1,0,10.0,1,0.0,0,2,1,54.82,75000,23.647654,14.0,33.376932183155844,75000,2,0,21.58125,13.99,12584,12584,7.945967421533571e-05,0,0,0,0,0,1,0,0,1.3862943611198906,2,0,234674,54.82
298763,1,100,18,0,0,0,0.36,1,10,1,0.0,0,0.0,0,1,10,1.494,75000,23.647654,14.0,33.376932183155844,75000,2,0,27.618447344734474,18.69,17776,17776,0.0005625246104517073,2,0,0,0,1,1,0,0,4.795790545596741,3,1,298763,14.94
194642,1,100,17,0,0,0,0.15,3,1,0,0.0,0,6.0,1,3,1,15.49,75000,23.647654,14.0,33.376932183155844,75000,2,0,20.288443067389622,10.8,1291,1291,0.0007739938080495357,0,0,0,0,0,1,1,0,1.3862943611198906,2,0,194642,15.49
148021,1,100,21,0,0,0,0.16,4,2,1,0.0,0,0.0,0,4,2,19.46,75000,23.647654,14.0,33.376932183155844,75000,2,0,27.618447344734474,18.69,17776,17776,0.00011250492209034145,2,0,0,1,0,1,0,0,2.1972245773362196,2,2,148021,38.92
147710,1,100,17,0,0,0,0.15,3,1,0,4.0,1,0.0,0,3,1,18.13,75000,23.647654,14.0,33.376932183155844,75000,2,0,27.618447344734474,18.69,17776,17776,5.6252461045170726e-05,0,0,0,0,0,1,0,0,1.3862943611198906,2,0,147710,18.13
39945,1,100,19,0,0,0,0.14,4,1,0,3.5,1,0.0,0,4,1,3.23,75000,23.647654,14.0,33.376932183155844,75000,2,0,21.58125,13.99,12584,12584,7.945967421533571e-05,0,0,0,0,1,1,0,0,1.3862943611198906,3,0,39945,3.23
280334,1,100,17,0,0,0,0.11,5,1,0,0.08,1,0.0,0,5,1,18.46,75000,23.647654,14.0,33.376932183155844,75000,2,0,21.58125,13.99,12584,12584,7.945967421533571e-05,0,0,0,1,0,1,0,0,1.3862943611198906,2,1,280334,18.46
231992,1,100,19,0,0,0,0.12,3,1,0,12.0,1,0.0,0,3,1,13.34,75000,23.647654,14.0,33.376932183155844,75000,2,0,23.38847435626528,12.99,33127,33127,3.0185945423810673e-05,0,0,0,1,0,1,0,0,1.3862943611198906,2,1,231992,13.34
272650,1,100,16,0,0,0,0.12,2,1,0,5.0,1,0.0,0,2,1,86.38,75000,23.647654,14.0,33.376932183155844,75000,2,0,23.38847435626528,12.99,33127,33127,3.0185945423810673e-05,0,0,0,0,0,1,0,0,1.3862943611198906,2,0,272650,86.38
237908,1,100,18,0,0,0,0.16,2,1,0,16.0,1,0.0,0,2,1,11.99,75000,23.647654,14.0,33.376932183155844,75000,2,0,21.58125,13.99,12584,12584,7.945967421533571e-05,0,0,0,0,0,1,0,0,1.3862943611198906,2,0,237908,11.99
235558,1,100,17,0,0,0,0.17,0,1,0,0.0,0,0.0,0,0,1,7.57,75000,23.647654,14.0,33.376932183155844,75000,2,0,18.95192058889137,10.145,4483,4483,0.00022301516503122213,0,0,0,0,0,1,0,1,1.3862943611198906,2,0,235558,7.57
40347,1,100,19,0,0,0,0.15,5,1,0,0.0,0,12.0,1,5,1,8.335,75000,23.647654,14.0,33.376932183155844,75000,2,0,27.618447344734474,18.69,17776,17776,5.6252461045170726e-05,0,0,0,1,0,1,0,0,1.3862943611198906,2,1,40347,8.335
127495,1,100,16,0,0,0,0.17,2,3,1,15.0,1,0.0,0,2,3,3.401666666666667,75000,23.647654,14.0,33.376932183155844,75000,2,0,21.58125,13.99,12584,12584,0.00023837902264600716,2,0,0,1,0,1,0,0,2.772588722239781,2,2,127495,10.205
25714,1,76,13,0,0,0,0.13157894736842105,4,1,0,0.0,0,1.0,1,4,1,16.99,75000,23.647654,14.0,33.376932183155844,75000,2,0,23.38847435626528,12.99,33127,33127,3.0185945423810673e-05,0,0,0,1,0,1,0,0,1.3862943611198906,2,1,25714,16.99
157189,1,100,19,0,0,0,0.12,4,1,0,0.0,0,0.0,0,4,1,124.44,75000,23.647654,14.0,33.376932183155844,75000,2,0,20.288443067389622,10.8,1291,1291,0.0007739938080495357,0,0,0,1,0,1,1,0,1.3862943611198906,2,1,157189,124.44
120386,1,100,17,0,0,0,0.25,2,1,0,2.0,1,0.0,0,2,1,1.145,75000,23.647654,14.0,33.376932183155844,75000,2,0,21.58125,13.99,12584,12584,7.945967421533571e-05,0,0,0,0,1,1,0,0,1.3862943611198906,3,0,120386,1.145
157924,1,100,19,0,0,0,0.12,2,2,1,0.0,0,0.0,0,2,2,5.6,75000,23.647654,14.0,33.376932183155844,75000,2,0,21.58125,13.99,12584,12584,0.00015891934843067143,2,0,0,0,1,1,0,0,2.1972245773362196,3,1,157924,11.2
123895,1,100,16,0,0,0,0.13,0,1,0,0.0,0,0.0,0,0,1,6.99,75000,23.647654,14.0,33.376932183155844,75000,2,0,21.58125,13.99,12584,12584,7.945967421533571e-05,0,1,1,0,0,1,0,0,1.3862943611198906,3,0,123895,6.99
70403,1,73,14,0,0,0,0.1643835616438356,4,1,1,6.0,1,0.0,0,4,1,4.0,75000,23.647654,14.0,33.376932183155844,75000,2,0,23.38847435626528,12.99,33127,33127,3.0185945423810673e-05,2,0,0,2,0,1,0,0,1.3862943611198906,2,3,70403,4.0
154368,1,100,16,0,0,0,0.14,0,1,0,0.0,0,0.0,0,0,1,22.62,75000,23.647654,14.0,33.376932183155844,75000,2,0,23.38847435626528,12.99,33127,33127,3.0185945423810673e-05,0,0,0,0,0,1,0,0,1.3862943611198906,2,0,154368,22.62
267257,1,100,17,0,0,0,0.24,2,1,0,1.0,1,0.0,0,2,1,38.99,75000,23.647654,14.0,33.376932183155844,75000,2,0,23.38847435626528,12.99,33127,33127,3.0185945423810673e-05,0,0,0,1,0,1,0,0,1.3862943611198906,2,1,267257,38.99
265187,1,100,19,0,0,0,0.13,2,1,0,2.0,1,2.0,1,2,1,28.0,75000,23.647654,14.0,33.376932183155844,75000,2,0,23.38847435626528,12.99,33127,33127,3.0185945423810673e-05,0,0,0,0,1,1,0,0,1.3862943611198906,3,0,265187,28.0
216051,1,100,16,0,0,0,0.13,1,1,0,7.0,1,0.0,0,1,1,32.95,75000,23.647654,14.0,33.376932183155844,75000,2,0,21.58125,13.99,12584,12584,7.945967421533571e-05,0,0,0,0,0,1,0,0,1.3862943611198906,2,0,216051,32.95
116265,1,100,21,0,0,0,0.16,0,1,0,0.0,0,0.0,0,0,1,28.0,75000,23.647654,14.0,33.376932183155844,75000,2,0,23.38847435626528,12.99,33127,33127,3.0185945423810673e-05,0,0,0,0,0,1,0,0,1.3862943611198906,2,0,116265,28.0
272200,1,100,17,0,0,0,0.11,1,1,0,7.0,1,0.0,0,1,1,1.855,75000,23.647654,14.0,33.376932183155844,75000,2,0,23.38847435626528,12.99,33127,33127,3.0185945423810673e-05,0,0,0,0,1,1,0,0,1.3862943611198906,3,0,272200,1.855
157046,1,100,17,0,0,0,0.12,3,1,0,3.2,1,0.0,0,3,1,53.1,75000,23.647654,14.0,33.376932183155844,75000,2,0,18.95192058889137,10.145,4483,4483,0.00022301516503122213,0,0,0,0,0,1,0,1,1.3862943611198906,2,0,157046,53.1
169390,1,100,17,0,0,0,0.14,1,1,0,0.0,0,0.0,0,1,1,3.31,75000,23.647654,14.0,33.376932183155844,75000,2,0,23.38847435626528,12.99,33127,33127,3.0185945423810673e-05,0,0,0,0,0,1,0,0,1.3862943611198906,2,0,169390,3.31
141907,1,100,18,0,0,0,0.14,3,6,1,15.0,1,0.0,0,3,6,7.325,75000,23.647654,14.0,33.376932183155844,75000,2,0,18.95192058889137,10.145,4483,4483,0.0013380909901873326,2,0,0,1,0,1,0,1,3.8918202981106265,2,2,141907,43.95
171036,1,100,18,0,0,0,0.1,4,1,0,7.4,1,0.0,0,4,1,1.98,75000,23.647654,14.0,33.376932183155844,75000,2,0,18.95192058889137,10.145,4483,4483,0.00022301516503122213,0,0,0,1,0,1,0,1,1.3862943611198906,2,1,171036,1.98
157290,1,100,18,0,0,0,0.13,3,1,0,0.0,0,0.0,0,3,1,100.75,75000,23.647654,14.0,33.376932183155844,75000,2,0,23.38847435626528,12.99,33127,33127,3.0185945423810673e-05,0,0,0,1,0,1,0,0,1.3862943611198906,2,1,157290,100.75
11152,1,91,19,0,0,0,0.14285714285714285,4,1,0,0.0,0,12.0,1,4,1,12.48,75000,23.647654,14.0,33.376932183155844,75000,2,0,27.618447344734474,18.69,17776,17776,5.6252461045170726e-05,0,0,0,2,0,1,0,0,1.3862943611198906,2,2,11152,12.48
201636,1,100,23,0,0,0,0.16,0,1,0,0.0,0,0.0,0,0,1,19.99,75000,23.647654,14.0,33.376932183155844,75000,2,0,23.38847435626528,12.99,33127,33127,3.0185945423810673e-05,0,0,0,0,0,1,0,0,1.3862943611198906,2,0,201636,19.99
81334,1,100,15,0,0,0,0.14,3,1,0,3.1,1,0.0,0,3,1,7.935,75000,23.647654,14.0,33.376932183155844,75000,2,0,23.38847435626528,12.99,33127,33127,3.0185945423810673e-05,0,0,0,1,0,1,0,0,1.3862943611198906,2,1,81334,7.935
45878,1,100,19,0,0,0,0.12,3,1,0,15.0,1,0.0,0,3,1,2.59,75000,23.647654,14.0,33.376932183155844,75000,2,0,27.618447344734474,18.69,17776,17776,5.6252461045170726e-05,0,0,0,1,0,1,0,0,1.3862943611198906,2,1,45878,2.59
45019,1,100,20,0,0,0,0.13,5,6,1,15.0,1,0.0,0,5,6,1.8483333333333334,75000,23.647654,14.0,33.376932183155844,75000,2,0,27.618447344734474,18.69,17776,17776,0.00033751476627102436,2,0,0,1,1,1,0,0,3.8918202981106265,3,2,45019,11.09
129329,1,100,17,0,0,0,0.12,3,1,0,4.17,1,0.0,0,3,1,39.82,75000,23.647654,14.0,33.376932183155844,75000,2,0,23.38847435626528,12.99,33127,33127,3.0185945423810673e-05,0,0,0,0,0,1,0,0,1.3862943611198906,2,0,129329,39.82
28209,1,100,17,0,0,0,0.11,4,1,0,8.5,1,0.0,0,4,1,7.51,75000,23.647654,14.0,33.376932183155844,75000,2,0,21.58125,13.99,12584,12584,7.945967421533571e-05,0,0,0,0,0,1,0,0,1.3862943611198906,2,0,28209,7.51
286853,1,100,17,0,0,0,0.14,3,1,0,12.0,1,0.0,0,3,1,2.88,75000,23.647654,14.0,33.376932183155844,75000,2,0,23.38847435626528,12.99,33127,33127,3.0185945423810673e-05,0,0,0,2,0,1,0,0,1.3862943611198906,2,2,286853,2.88
190851,1,100,19,0,0,0,0.14,4,2,1,12.2,1,0.0,0,4,2,1.895,75000,23.647654,14.0,33.376932183155844,75000,2,0,21.58125,13.99,12584,12584,0.00015891934843067143,2,0,0,1,1,1,0,0,2.1972245773362196,3,2,190851,3.79
286865,1,69,12,0,0,0,0.13043478260869565,3,1,0,0.0,0,0.0,0,3,1,38.99,75000,23.647654,14.0,33.376932183155844,75000,2,0,27.618447344734474,18.69,17776,17776,5.6252461045170726e-05,0,0,0,1,0,1,0,0,1.3862943611198906,2,1,286865,38.99
259226,1,100,15,0,0,0,0.13,2,1,0,10.0,1,0.0,0,2,1,8.84,75000,23.647654,14.0,33.376932183155844,75000,2,0,20.989776795341815,10.49,4637,4637,0.00021561017680034498,0,0,0,0,0,1,0,1,1.3862943611198906,2,0,259226,8.84
141086,1,100,17,0,0,0,0.11,3,1,0,11.0,1,0.0,0,3,1,28.99,75000,23.647654,14.0,33.376932183155844,75000,2,0,23.38847435626528,12.99,33127,33127,3.0185945423810673e-05,0,0,0,1,0,1,0,0,1.3862943611198906,2,1,141086,28.99
189649,1,100,18,0,0,0,0.15,3,1,0,24.0,1,0.0,0,3,1,6.52,75000,23.647654,14.0,33.376932183155844,75000,2,0,23.38847435626528,12.99,33127,33127,3.0185945423810673e-05,0,1,1,0,0,1,0,0,1.3862943611198906,3,0,189649,6.52
53118,1,100,12,0,0,0,0.12,0,1,0,0.0,0,0.0,0,0,1,5.29,75000,23.647654,14.0,33.376932183155844,75000,2,0,27.618447344734474,18.69,17776,17776,5.6252461045170726e-05,0,1,1,0,0,1,0,0,1.3862943611198906,3,0,53118,5.29
263605,1,100,15,0,0,0,0.1,1,1,0,5.0,1,0.0,0,1,1,36.76,75000,23.647654,14.0,33.376932183155844,75000,2,0,21.58125,13.99,12584,12584,7.945967421533571e-05,0,0,0,0,0,1,0,0,1.3862943611198906,2,0,263605,36.76
279852,1,100,18,0,0,0,0.13,3,1,0,0.0,0,0.0,0,3,1,94.98,75000,23.647654,14.0,33.376932183155844,75000,2,0,23.38847435626528,12.99,33127,33127,3.0185945423810673e-05,0,0,0,0,0,1,0,0,1.3862943611198906,2,0,279852,94.98
145170,1,100,20,0,0,0,0.16,4,2,1,8.0,1,0.0,0,4,2,27.965,75000,23.647654,14.0,33.376932183155844,75000,2,0,27.618447344734474,18.69,17776,17776,0.00011250492209034145,2,0,0,1,0,1,0,0,2.1972245773362196,2,2,145170,55.93
71335,1,100,15,0,0,0,0.14,0,1,0,0.0,0,0.0,0,0,1,5.48,75000,23.647654,14.0,33.376932183155844,75000,2,0,21.58125,13.99,12584,12584,7.945967421533571e-05,0,0,0,0,2,1,0,0,1.3862943611198906,4,0,71335,5.48
128035,1,100,15,0,0,0,0.11,3,1,0,2.4,1,0.0,0,3,1,136.69,75000,23.647654,14.0,33.376932183155844,75000,2,0,23.38847435626528,12.99,33127,33127,3.0185945423810673e-05,0,0,0,0,1,1,0,0,1.3862943611198906,3,0,128035,136.69
138870,1,100,17,0,0,0,0.14,5,1,0,1.62,1,0.0,0,5,1,3.26,75000,23.647654,14.0,33.376932183155844,75000,2,0,27.618447344734474,18.69,17776,17776,5.6252461045170726e-05,0,0,0,1,0,1,0,0,1.3862943611198906,2,1,138870,3.26
30803,1,100,17,0,0,0,0.15,2,1,0,0.0,0,0.0,0,2,1,17.48,75000,23.647654,14.0,33.376932183155844,75000,2,0,20.288443067389622,10.8,1291,1291,0.0007739938080495357,0,0,0,1,0,1,1,0,1.3862943611198906,2,1,30803,17.48
57559,1,100,16,0,0,0,0.17,1,1,0,4.0,1,0.0,0,1,1,47.12,75000,23.647654,14.0,33.376932183155844,75000,2,0,23.38847435626528,12.99,33127,33127,3.0185945423810673e-05,0,1,1,0,0,1,0,0,1.3862943611198906,3,0,57559,47.12
133804,1,81,15,0,0,0,0.13580246913580246,3,1,0,18.0,1,0.0,0,3,1,26.99,75000,23.647654,14.0,33.376932183155844,75000,2,0,23.38847435626528,12.99,33127,33127,3.0185945423810673e-05,0,0,0,1,0,1,0,0,1.3862943611198906,2,1,133804,26.99
75892,1,100,18,0,0,0,0.12,2,1,0,0.0,0,0.0,0,2,1,2.99,75000,23.647654,14.0,33.376932183155844,75000,2,0,27.618447344734474,18.69,17776,17776,5.6252461045170726e-05,0,0,0,2,0,1,0,0,1.3862943611198906,2,2,75892,2.99
50903,1,100,18,0,0,0,0.18,4,1,0,11.5,1,0.0,0,4,1,10.5,75000,23.647654,14.0,33.376932183155844,75000,2,0,27.618447344734474,18.69,17776,17776,5.6252461045170726e-05,0,0,0,1,0,1,0,0,1.3862943611198906,2,1,50903,10.5
290056,1,100,17,0,0,0,0.14,3,1,0,0.0,0,0.0,0,3,1,7.49,75000,23.647654,14.0,33.376932183155844,75000,2,0,27.618447344734474,18.69,17776,17776,5.6252461045170726e-05,0,1,1,1,1,1,0,0,1.3862943611198906,4,1,290056,7.49
63353,1,100,18,0,0,0,0.23,2,1,0,3.0,1,0.0,0,2,1,12.105,75000,23.647654,14.0,33.376932183155844,75000,2,0,27.618447344734474,18.69,17776,17776,5.6252461045170726e-05,0,0,0,0,0,1,0,0,1.3862943611198906,2,0,63353,12.105
155974,1,100,18,0,0,0,0.14,3,1,0,4.0,1,0.0,0,3,1,1.59,75000,23.647654,14.0,33.376932183155844,75000,2,0,23.38847435626528,12.99,33127,33127,3.0185945423810673e-05,0,1,1,1,1,1,0,0,1.3862943611198906,4,1,155974,1.59
234694,1,100,16,0,0,0,0.13,2,1,0,10.0,1,0.0,0,2,1,54.82,75000,23.647654,14.0,33.376932183155844,75000,2,0,21.58125,13.99,12584,12584,7.945967421533571e-05,0,0,0,0,0,1,0,0,1.3862943611198906,2,0,234694,54.82
129698,1,100,16,0,0,0,0.13,2,1,0,0.0,0,12.0,1,2,1,12.58,75000,23.647654,14.0,33.376932183155844,75000,2,0,27.618447344734474,18.69,17776,17776,5.6252461045170726e-05,0,0,0,2,0,1,0,0,1.3862943611198906,2,2,129698,12.58
72651,1,100,17,0,0,0,0.14,0,1,0,0.0,0,0.0,0,0,1,6.29,75000,23.647654,14.0,33.376932183155844,75000,2,0,20.989776795341815,10.49,4637,4637,0.00021561017680034498,0,1,1,0,1,1,0,1,1.3862943611198906,4,0,72651,6.29
246868,1,88,17,0,0,0,0.13636363636363635,4,1,0,20.0,1,0.0,0,4,1,58.0,75000,23.647654,14.0,33.376932183155844,75000,2,0,23.38847435626528,12.99,33127,33127,3.0185945423810673e-05,0,0,0,2,0,1,0,0,1.3862943611198906,2,2,246868,58.0
105913,1,100,20,0,0,0,0.14,4,1,0,16.9,1,0.0,0,4,1,25.55,75000,23.647654,14.0,33.376932183155844,75000,2,0,27.618447344734474,18.69,17776,17776,5.6252461045170726e-05,0,0,0,1,0,1,0,0,1.3862943611198906,2,1,105913,25.55
106275,1,100,19,0,0,0,0.2,6,1,0,32.0,1,0.0,0,6,1,22.97,75000,23.647654,14.0,33.376932183155844,75000,2,0,27.618447344734474,18.69,17776,17776,5.6252461045170726e-05,0,0,0,1,0,1,0,0,1.3862943611198906,2,1,106275,22.97
218870,1,100,23,0,0,0,0.14,4,1,0,1.0,1,1.0,1,4,1,38.99,75000,23.647654,14.0,33.376932183155844,75000,2,0,23.38847435626528,12.99,33127,33127,3.0185945423810673e-05,0,0,0,1,0,1,0,0,1.3862943611198906,2,1,218870,38.99
27516,1,100,18,0,0,0,0.2,5,1,0,1.0,1,0.0,0,5,1,11.39,75000,23.647654,14.0,33.376932183155844,75000,2,0,23.38847435626528,12.99,33127,33127,3.0185945423810673e-05,0,0,0,2,0,1,0,0,1.3862943611198906,2,2,27516,11.39
223671,1,100,18,0,0,0,0.15,0,1,0,0.0,0,0.0,0,0,1,3.49,75000,23.647654,14.0,33.376932183155844,75000,2,0,23.38847435626528,12.99,33127,33127,3.0185945423810673e-05,0,0,0,1,0,1,0,0,1.3862943611198906,2,1,223671,3.49
85806,1,100,19,0,0,0,0.11,4,1,0,0.81,1,0.0,0,4,1,14.37,75000,23.647654,14.0,33.376932183155844,75000,2,0,23.38847435626528,12.99,33127,33127,3.0185945423810673e-05,0,0,0,1,0,1,0,0,1.3862943611198906,2,1,85806,14.37
292600,1,100,18,0,0,0,0.13,3,1,0,0.0,0,0.0,0,3,1,22.525,75000,23.647654,14.0,33.376932183155844,75000,2,0,23.38847435626528,12.99,33127,33127,3.0185945423810673e-05,0,0,0,1,0,1,0,0,1.3862943611198906,2,1,292600,22.525
238928,1,100,17,0,0,0,0.13,4,6,1,3.93,1,0.0,0,4,6,0.3983333333333334,75000,23.647654,14.0,33.376932183155844,75000,2,0,23.38847435626528,12.99,33127,33127,0.00018111567254286404,2,0,0,0,0,1,0,0,3.8918202981106265,2,1,238928,2.39
36805,1,100,17,0,0,0,0.12,2,1,0,1.0,1,0.0,0,2,1,31.99,75000,23.647654,14.0,33.376932183155844,75000,2,0,23.38847435626528,12.99,33127,33127,3.0185945423810673e-05,0,0,0,0,0,1,0,0,1.3862943611198906,2,0,36805,31.99
256804,1,100,17,0,0,0,0.15,2,1,0,2.0,1,0.0,0,2,1,17.29,75000,23.647654,14.0,33.376932183155844,75000,2,0,21.58125,13.99,12584,12584,7.945967421533571e-05,0,1,1,0,1,1,0,0,1.3862943611198906,4,0,256804,17.29
154305,1,100,15,0,0,0,0.13,0,1,0,0.0,0,0.0,0,0,1,16.99,75000,23.647654,14.0,33.376932183155844,75000,2,0,23.38847435626528,12.99,33127,33127,3.0185945423810673e-05,0,0,0,0,1,1,0,0,1.3862943611198906,3,0,154305,16.99
63189,1,100,17,0,0,0,0.21,2,1,0,3.0,1,0.0,0,2,1,12.105,75000,23.647654,14.0,33.376932183155844,75000,2,0,27.618447344734474,18.69,17776,17776,5.6252461045170726e-05,0,0,0,0,0,1,0,0,1.3862943611198906,2,0,63189,12.105
63096,1,100,16,0,0,0,0.14,2,8,1,0.0,0,12.0,1,2,8,1.52125,75000,23.647654,14.0,33.376932183155844,75000,2,0,27.618447344734474,18.69,17776,17776,0.0004500196883613658,2,1,1,1,0,1,0,0,4.394449154672439,3,2,63096,12.17
132205,1,100,19,0,0,0,0.12,2,1,0,0.0,0,80.0,1,2,1,190.4,75000,23.647654,14.0,33.376932183155844,75000,2,0,23.38847435626528,12.99,33127,33127,3.0185945423810673e-05,0,1,1,1,0,1,0,0,1.3862943611198906,3,1,132205,190.4
253374,1,100,19,0,0,0,0.15,3,4,1,5.0,1,0.0,0,3,4,6.2475,75000,23.647654,14.0,33.376932183155844,75000,2,0,27.618447344734474,18.69,17776,17776,0.0002250098441806829,2,1,1,1,0,1,0,0,3.2188758248682006,3,2,253374,24.99
270841,1,100,19,0,0,0,0.17,1,1,0,5.0,1,5.0,1,1,1,41.99,75000,23.647654,14.0,33.376932183155844,75000,2,0,21.58125,13.99,12584,12584,7.945967421533571e-05,0,0,0,1,0,1,0,0,1.3862943611198906,2,1,270841,41.99
