sample_id,price
203167,32.04
120626,118.94
224100,4.48
96038,11.455
25415,5.99
145202,29.36
207201,75.99
90855,6.19
287869,27.84
78145,15.99
106971,62.84
124445,15.0
44538,2.72
60709,87.65
147212,48.48
245679,16.99
118587,19.95
8727,9.99
249466,3.09
143863,15.32
29798,11.0
261099,8.95
201053,26.99
20849,65.18
59098,12.99
56533,9.99
198523,5.99
286096,7.39
28287,2.575
239929,13.82
230430,6.99
43301,1.98
83694,2.9800000000000004
112336,8.99
50172,95.49
172654,23.98
104234,2.49
30360,5.58
285038,4.7
55175,10.14
132119,2.38
202494,10.99
25449,17.44
168804,10.95
129393,26.99
31989,7.99
140286,19.98
178261,16.96
249115,23.46
297383,16.95
267875,4.515000000000001
11777,32.99
281890,1.74
53379,196.99
129192,28.5
77705,166.21
245589,16.0
7544,34.25
114226,2.615
210164,18.49
216543,19.99
56371,111.49
241291,3.97
297991,18.39
56009,10.24
18971,53.99
96086,6.15
266784,16.88
240408,10.55
182778,9.845
173246,23.99
126254,10.6
50957,390.98
8810,6.245
280867,14.15
194083,24.99
276320,8.245000000000001
120693,121.63
4745,105.99
90659,19.99
273355,3.89
233939,25.99
248527,6.29
93094,10.51
66521,22.49
253911,35.89
54185,5.0
228499,28.2
144466,7.28
73484,7.98
103122,25.265
287069,5.99
89586,62.49
112459,4.455
51601,3.96
74756,2.84
298554,2.48
114237,89.18
263622,14.855
229034,3.49
263642,4.5
286514,0.415
224849,81.95
110419,3.685
241684,14.99
42549,9.555
24720,9.49
93134,62.28
45020,2.2350000000000003
111948,18.97
25237,9.92
112795,4.78
247714,1.78
282763,2.18
145973,46.89
100192,7.79
155291,16.43
233531,9.295
248837,10.995
255306,7.635
231550,124.99
286109,9.285
48524,2.19
66959,9.94
124493,54.07
161909,150.19
143769,76.44
146876,53.01
50952,32.76
2402,128.44
138739,2.18
249311,3.99
83154,26.58
152012,29.12
244516,4.235
90076,15.85
181783,4.99
272461,14.98
56816,22.5
291314,6.965
135031,5.47
70005,28.98
70654,15.085
84441,37.66
279532,5.54
92833,13.39
207378,9.605
282973,5.99
74115,21.01
30181,6.99
150989,48.99
125352,2.4
41712,21.5
186899,8.3
215351,7.99
22088,15.735
273623,1.48
227812,19.99
159857,19.98
208585,41.935
227261,35.0
211884,69.76
277080,2.79
232193,14.88
96302,8.99
297995,10.99
295886,5.82
142036,24.29
78390,31.77
182547,19.2
50598,37.85
291324,14.29
42074,10.715
277680,36.885000000000005
80827,3.34
150439,7.49
196084,57.29
234437,7.62
137671,18.99
59954,9.755
296553,12.58
128302,127.99
106806,34.99
151299,72.99
286019,31.32
116394,28.12
216592,12.5
58159,76.94
31974,16.99
34679,3.49
19715,1.44
10097,6.79
216180,7.48
180299,1.69
86007,2.34
145623,57.63
89513,14.95
133453,2.67
140731,11.95
54666,41.400000000000006
66498,13.27
292558,178.58
75077,34.99
245503,24.99
61461,34.99
203952,20.69
36495,14.95
232318,6.53
94076,11.48
229107,42.96
114256,31.71
143556,46.8
2162,39.71
220229,66.95
203467,10.99
297000,20.99
142554,53.01
136915,13.805
123096,40.44
276000,7.855
222653,9.75
147458,7.49
45977,25.14
262747,9.21
129369,36.81
41876,6.49
159453,5.48
232809,58.645
247252,35.71
200145,3.3400000000000003
263017,19.99
45165,16.99
28229,82.82
261221,2.79
252722,19.99
181835,13.95
225629,5.49
115631,2.76
124054,7.99
178211,11.29
286434,20.85
216844,19.185
221117,19.715
109705,10.99
102718,9.32
213060,32.99
23863,7.335
235471,30.37
207457,19.99
154714,13.49
290344,17.705
152261,36.91
292404,48.68
62580,9.98
223204,7.8
60334,3.24
65775,17.09
28130,1.59
29112,25.99
206419,8.57
280506,38.435
207242,3.59
175181,25.49
284729,14.99
20302,28.27
202545,34.64
105230,129.98
167790,3.51
186470,4.305
299214,7.99
33337,5.79
80601,23.24
40699,2.19
242990,28.99
225102,1.28
87422,44.79
84691,7.59
26869,17.37
230637,5.66
226180,59.99
36794,20.23
281188,14.72
178380,28.99
115948,9.99
88876,6.99
222826,5.56
201250,27.99
268206,14.97
171453,9.99
99834,6.140000000000001
122356,23.475
27678,11.945
255843,6.74
286249,68.77
243851,4.49
35826,10.33
17310,41.97
241886,3.99
6014,13.95
74551,11.95
271798,6.98
128408,3.8
129179,8.8
3464,7.95
192942,2.89
120532,15.61
231686,5.99
232322,19.25
245052,2.49
75305,5.49
268755,10.99
80676,39.34
141487,35.43
112269,27.99
243919,16.99
285390,8.39
216898,31.95
7752,14.9
178383,7.125
234825,6.890000000000001
218345,23.99
5498,23.48
50162,8.95
272202,95.0
184450,6.585
151859,8.89
176330,20.3
178279,11.525
94162,32.46
39805,14.665
223736,24.88
298072,17.945
93071,3.98
206995,6.585
174826,20.825000000000003
36706,7.63
205314,17.29
127021,14.97
224089,4.34
115634,3.27
101174,14.99
256767,24.4
191177,60.06
220144,16.99
199680,3.76
271201,18.78
222131,49.16
96255,8.99
36987,5.92
82827,15.22
78559,51.03
239932,4.335
69576,12.489999999999998
123084,13.39
186999,34.14
281550,32.975
82831,21.94
61694,13.56
273511,22.24
57957,6.55
17036,11.99
169481,10.96
37332,7.12
112092,24.6
100973,15.63
136744,4.93
165272,3.865
106038,34.99
98244,21.43
147706,27.4
131813,8.99
156244,6.99
258221,8.96
153642,7.74
30322,13.985
258177,43.22
196030,40.08
289999,3.29
232995,33.2
273931,12.99
286853,2.88
122144,25.0
246866,10.36
261471,29.99
165348,7.725
195746,50.58
81496,41.85
239808,7.465
238623,37.5
238854,3.64
257495,6.805
285692,3.98
234796,69.99
77675,13.79
83093,4.89
43538,14.97
291403,15.9
98366,24.485
42817,32.74
188134,8.29
17113,17.99
227070,16.99
248848,10.92
297270,8.93
289155,19.59
174989,39.99
249807,7.33
137689,19.99
297983,0.44
290572,51.49
96732,25.16
180887,7.3
169165,41.31
145308,11.99
48596,4.395
63938,14.99
288784,95.91
264962,14.14
187720,10.48
205277,20.745
292457,7.99
66982,2.205
37305,5.535
16765,7.68
37961,4.79
5816,31.99
213432,42.98
216363,17.94
113462,7.29
196786,6.39
144751,8.28
232795,22.99
232641,4.44
133751,34.925
171239,29.99
215274,84.98
265838,10.485
118232,2.4
23974,4.29
12087,11.98
159755,25.49
298664,1.98
278959,12.29
109909,7.99
201724,14.989999999999998
34498,27.88
27593,25.925
34243,15.99
215717,9.74
283048,28.36
63750,18.34
62554,29.99
267392,2.4400000000000004
262736,6.99
27193,22.99
79523,7.154999999999999
242607,9.99
166716,13.595
150656,3.74
217884,4.29
89659,15.88
45307,13.74
113728,22.99
82815,18.665
41249,33.99
205267,2.39
91779,4.12
16607,42.95
85791,26.995
239542,7.439999999999999
158789,2.935
56189,27.99
225842,213.38
6927,27.6
71935,8.12
123061,134.59
224927,25.36
232376,51.33
63547,14.99
155310,32.46
60040,3.09
102147,14.99
289744,6.29
178961,7.11
282748,20.0
86709,45.97
86799,32.72
141031,12.49
12663,10.585
170850,12.44
124422,13.48
270823,14.99
162306,23.8
293127,22.05
293409,7.95
100102,35.114999999999995
287797,13.99
58025,13.99
243026,4.28
133190,14.99
143985,38.045
128110,4.335
108569,6.895
223961,41.205
256610,12.32
69289,8.99
18621,19.54
98726,7.29
175827,55.13
267574,31.99
235577,12.99
263683,15.9
64732,13.99
179100,2.23
207929,8.49
94649,1.63
86732,6.88
99206,70.51
287936,47.745000000000005
281583,7.49
271284,1.99
298500,12.59
8322,29.99
276242,2.33
254103,18.99
257652,8.2
92484,9.155
70810,14.99
237519,11.11
108623,2.88
25890,5.74
189315,190.55
194011,15.9
51589,17.04
177181,45.47
247479,23.99
239938,3.02
135668,9.99
242626,5.085
258373,17.95
249419,9.43
94332,2.49
40988,3.4800000000000004
261743,8.95
290809,6.28
209632,66.24
244272,9.99
150941,5.0
69085,14.69
229791,5.74
36998,2.49
102830,34.8
267801,53.24
65284,15.9
8838,8.06
236218,20.49
245848,37.74
293980,13.99
126830,25.99
36694,13.5
12773,34.14
93632,6.720000000000001
2992,22.94
191106,2.77
114260,10.12
166092,10.99
227715,21.0
209716,6.89
280986,7.29
68494,8.29
221678,19.95
185627,9.73
216297,15.0
153700,3.91
140095,2.12
290328,9.79
63343,11.9
274781,1.39
79302,18.99
53493,13.95
16995,91.16
120095,8.5
61408,16.5
251794,14.09
72211,14.74
261131,299.95
159266,3.59
223645,69.99
231413,21.99
144783,8.78
160505,1.79
233417,10.04
155397,22.145
118882,24.94
38518,5.69
145610,45.27
253104,2.04
214585,42.99
40551,3.4
183607,12.135
889,46.99
174428,11.99
122804,2.79
148817,83.74
231453,19.36
137878,44.42
147386,97.46
130821,52.92
67947,18.99
279117,5.29
222358,15.99
1516,35.63
178885,1.36
9490,26.99
75782,26.92
118822,13.99
50244,12.97
277937,1.99
39031,10.52
109647,5.33
47686,7.795
201976,28.48
58707,8.27
172045,7.99
102370,38.44
254342,72.05
79869,33.24
117212,10.7
145092,35.47
155293,23.46
274517,8.74
284630,2.95
42854,19.695
244656,44.31
31735,17.99
23400,4.29
48214,7.97
203088,13.79
188909,9.965
126649,4.91
232137,32.89
44355,9.16
170226,13.22
24683,25.64
267663,2.56
295697,24.14
57581,14.99
171947,4.39
224197,9.5
128659,7.05
164121,39.99
23082,18.39
158354,7.19
263285,20.15
51101,55.88
190666,5.32
256245,14.5
234569,12.47
40840,2.0700000000000003
166893,98.99
71772,36.1
82864,1.28
155129,17.74
184794,7.94
295759,7.16
74024,27.11
29790,3.11
108402,10.27
20986,54.69
122821,14.89
32736,2.79
121970,44.11
74260,9.99
11648,4.24
51397,29.69
219951,29.95
6459,8.48
12439,9.95
246290,11.1
221923,5.54
60274,10.95
78811,6.15
252724,19.99
67911,42.99
145249,97.46
255664,47.96
299343,68.39
212161,10.25
48422,2.79
73302,31.99
144816,9.195
94070,11.48
39494,4.52
173202,7.99
241884,29.96
182141,29.76
60873,6.64
28644,7.38
25016,9.375
290433,25.97
120153,32.99
166395,9.24
106088,39.47
235375,32.85
211489,7.745
46011,3.405
17512,93.98
223581,26.65
77582,38.81
264339,19.9
216825,87.65
218331,39.99
165412,2.19
260508,20.94
69115,50.875
180107,25.53
13974,6.735
86089,3.46
29516,2.04
28703,35.28
67502,32.14
136034,41.99
116610,37.99
160600,1.48
26434,1.1800000000000002
36296,5.32
156265,3.59
143009,16.54
79013,24.14
208522,87.98
293900,11.4
73804,37.14
72200,14.97
236375,62.36
294796,32.4
80447,7.965
274740,3.39
67385,5.39
14935,3.49
134394,2.19
203143,13.99
211968,19.99
76158,7.93
243835,17.99
97575,13.99
124756,6.99
94871,7.97
8023,153.33
206609,32.3
250187,28.99
203285,19.99
249647,38.89
5669,20.78
207618,64.99
138521,28.605
62738,21.825
162946,9.32
271631,18.135
175047,7.13
107706,5.48
27886,71.2
288602,29.99
60958,1.29
253857,44.165
240195,38.49
50115,27.51
288779,11.99
57896,9.98
100107,5.26
104690,12.95
200376,2.735
63802,45.5
103808,12.45
89005,6.975
5533,35.63
233253,20.99
175192,65.99
95877,11.285
215828,2.99
159035,19.46
111180,4.24
67995,1.19
111158,35.02
114596,10.01
102628,9.99
268544,14.63
52928,7.289999999999999
66357,25.0
223975,14.99
40202,2.14
232761,4.859999999999999
296358,5.79
128433,10.99
2552,59.48
140592,10.49
218997,14.45
4795,81.76
254866,10.98
189314,94.09
113885,33.46
195302,46.07
234436,1.63
97449,6.535
49123,5.99
99439,19.99
27496,25.99
256063,15.19
201874,36.16
241363,34.99
74347,19.99
278905,6.99
123905,19.99
136129,7.45
106570,24.98
216013,5.73
12367,4.505
249094,8.77
174404,4.49
283522,6.85
273815,25.99
242540,25.99
278463,11.99
8765,46.07
68183,34.95
188411,229.21
7718,11.97
192734,34.9
64126,6.0
115585,18.99
58984,1.65
102836,8.27
276820,21.98
23441,10.795
222568,8.98
260596,33.23
294017,19.99
56133,13.64
91932,30.99
36386,3.92
294055,9.59
499,29.455
63725,28.99
168408,6.99
109902,37.0
148248,7.99
185048,87.44999999999999
228190,47.48
244711,29.86
144180,5.19
88733,2.345
24882,11.98
15899,4.99
255406,8.17
146171,2.99
193292,15.71
66061,72.99
172283,64.95
65481,22.99
267856,17.99
25093,4.62
96977,13.5
254449,18.02
256811,3.24
124208,9.99
156948,180.94
285173,5.140000000000001
237460,66.99
284710,8.08
4380,7.93
102136,13.435
158408,10.29
277063,2.59
5698,56.09
134416,30.49
121454,3.99
20930,64.31
9246,1.5
191816,1.69
249291,10.98
75030,19.98
269724,3.135
233847,7.025
116686,6.705
237002,10.85
70617,29.0
259318,12.99
193621,164.63
155300,32.46
175517,43.22
121738,19.99
186608,11.97
279642,8.88
161422,6.0
71560,2.99
290487,19.95
192838,16.99
2284,57.63
161488,90.6
157089,151.28
127947,19.51
217127,27.58
77998,89.64
269828,11.99
203702,49.98
148093,12.99
85922,11.29
170051,9.24
253254,20.715
194430,72.03
245078,16.99
276499,14.345
28331,13.44
133022,3.86
1483,35.63
174444,24.99
120770,153.4
165263,1.99
136981,7.235
162364,15.93
161768,16.39
104449,87.66
141681,14.98
212392,32.99
148121,6.79
210595,14.95
210257,3.085
83827,3.37
288962,5.39
124181,15.99
47134,12.99
240525,39.99
17499,3.48
267650,3.29
249161,9.92
73045,17.99
73859,13.865
154613,22.0
254832,1.49
81888,6.609999999999999
220537,13.985
76556,11.21
147094,2.79
91980,10.42
145966,38.92
181734,1.99
230171,29.9
279560,18.07
11247,6.97
236173,35.79
135330,4.640000000000001
199159,45.99
85418,4.48
147666,97.46
169191,5.49
133953,22.47
219602,1.38
187902,6.9
7600,31.72
54822,5.39
233662,2.04
260292,18.0
178867,8.98
149839,30.98
132866,11.05
229486,30.52
70712,21.38
122317,34.265
110514,43.99
289045,8.95
131563,21.05
97641,8.99
15858,63.95
202188,24.99
269655,49.66
45919,13.12
257514,7.48
85300,5.105
166832,4.97
215079,43.99
296013,17.78
215178,29.99
185646,10.5
51858,28.99
252670,27.69
41417,3.29
276344,1.82
255042,12.99
75139,14.46
146033,83.74
244164,8.245000000000001
76655,6.2250000000000005
103291,9.98
273749,13.29
222102,12.99
198050,27.95
108140,5.87
233759,27.99
159061,8.95
119988,5.29
205593,16.99
252770,8.08
56992,27.68
268646,2.18
5838,2.98
222759,33.6
19104,15.97
214162,11.12
106518,27.23
72603,14.19
282496,1.0
219036,38.5
144941,53.01
157544,162.96
125697,122.99
237319,12.78
179355,28.99
245740,22.97
66744,18.98
95782,18.79
191092,10.0
117093,2.28
114216,22.59
84172,48.275000000000006
244980,56.0
8456,19.79
252935,8.645
106349,8.99
75853,6.975
40645,6.99
48023,33.14
236716,27.96
116838,4.99
221305,94.0
263117,5.98
272711,10.52
294478,12.99
230184,2.49
185796,5.99
95409,4.805
281273,27.58
195464,65.91
138603,14.99
238859,9.99
180030,8.99
98195,19.97
147202,97.46
281681,11.135
166007,38.44
216763,9.99
217538,19.69
176876,17.365000000000002
188199,3.685000000000001
202232,20.01
298813,6.5
66487,31.99
250685,22.36
184115,37.45
80887,21.88
186334,12.99
261967,5.04
255790,26.49
269923,10.0
253676,21.22
18886,33.5
162265,1.255
243482,3.14
174437,10.465
145638,81.92
96318,42.26
13716,3.72
202472,9.99
32113,22.99
12435,15.16
157655,86.9
185717,18.9
163164,6.49
210929,12.97
35192,6.09
24555,13.99
271696,14.83
81887,31.555
57068,1.99
241754,16.13
193979,1.18
91764,14.835
85388,7.79
225711,34.99
157893,3.255
220676,22.99
108591,3.5
290215,30.91
103236,2.19
145470,57.63
141903,3.48
3539,125.01
119563,14.47
69139,27.99
67418,69.99
210471,34.99
13831,19.99
158833,7.37
43356,9.235
141838,21.97
204785,12.99
229248,39.99
10418,5.99
46323,14.72
14186,29.99
257170,8.49
248603,11.57
88023,32.95
292144,7.34
46296,16.99
61393,6.87
264606,14.96
92712,23.99
201640,33.99
21915,140.0
137214,49.99
99102,9.99
102526,13.5
239253,10.64
170873,6.2
272024,6.34
171070,36.98
268187,6.055
151183,5.29
259363,7.99
243596,1.49
202269,12.99
196709,27.04
130619,10.34
112516,14.99
99519,22.99
176023,14.5
47109,41.7
151500,3.48
227630,15.44
70885,26.99
136415,28.94
33604,2.88
205212,23.99
214312,5.74
184112,2.225
59093,9.97
59267,9.22
293804,8.54
279189,13.94
110267,11.48
157576,174.31
15982,6.71
253370,1.32
206443,52.98
26372,54.89
40889,13.79
149027,13.85
2755,35.63
7438,24.99
130650,42.99
253689,5.375
228658,30.37
254313,13.395
254971,9.57
14341,22.01
225030,10.98
250247,17.66
146543,42.11
271,11.56
275823,5.33
292921,1.63
211642,17.99
38418,53.065
188573,9.625
152410,22.45
79074,6.33
32368,5.140000000000001
243780,29.495
226465,14.99
257682,21.02
84261,4.99
246298,24.96
64011,10.98
280230,40.34
366,17.96
291116,9.58
219107,49.99
257735,43.99
268196,19.99
240701,33.56
14555,39.62
244157,42.49
275047,26.535
176523,48.82
200881,2.29
36114,28.47
110466,38.99
278623,2.19
46763,5.99
225216,3.29
219074,9.99
272441,15.0
247169,23.99
252115,22.51
31146,4.99
88457,3.58
297241,85.46
205025,59.99
139056,67.43
47244,2.17
147485,11.35
77569,22.005
32991,1.89
276579,9.99
48118,3.89
264126,50.97
279645,3.55
144939,27.61
198791,2.74
263378,5.385
58904,17.94
98224,6.01
124872,91.38
75986,18.99
152502,27.61
74537,10.95
200952,52.99
181279,23.99
227232,43.99
39890,11.99
231388,0.99
82841,5.59
56599,40.89
9607,39.44
168907,11.745
130253,74.99
96761,7.49
89641,20.99
210811,11.99
66623,24.92
5845,28.84
114697,14.99
51363,18.99
202137,13.965
239791,12.99
252632,136.15
27336,4.49
202738,19.99
230170,19.3
5263,46.64
226525,5.88
198419,36.91
177645,21.97
166572,12.48
169023,7.99
278372,26.74
175951,14.99
6177,14.53
63729,14.99
111093,1.505
39054,7.48
292437,40.99
200734,8.49
39936,29.75
92638,4.05
280870,4.89
215088,29.99
246334,2.46
227460,40.24
275678,12.94
24907,40.99
169506,21.69
132365,26.0
160213,5.74
292011,11.76
171756,8.445
115071,14.99
160457,15.95
279685,15.99
30288,92.34
246237,30.87
206798,59.97
226642,8.9
114431,5.41
273247,4.92
25867,6.74
52640,37.94
60497,32.99
115728,42.55
239,11.7
182792,5.24
66176,26.9
27717,9.09
62668,9.99
258710,15.045000000000002
94731,22.95
10963,35.97
27823,8.99
293723,11.45
93799,6.06
101519,84.5
122371,12.48
141338,24.605
172168,49.99
162327,8.48
255005,14.69
207922,9.49
8259,13.83
137436,3.69
94536,1.235
287349,4.63
79214,17.189999999999998
41980,14.69
212015,52.89
152100,21.81
120269,24.785
70127,18.18
152002,25.22
282997,14.99
128904,29.99
36117,4.225
87430,1.82
45207,9.99
252107,21.99
169877,14.76
156020,17.17
264149,25.28
236504,24.59
289671,38.24
216723,1.99
102822,2.01
63977,8.0
96965,16.99
200762,27.775
240033,5.23
154218,2.91
240806,109.99
17849,56.98
125778,16.47
134702,9.8
117153,27.59
202996,8.29
298922,23.895000000000003
32009,19.435
105941,9.2
229696,7.99
163770,5.48
176206,14.99
244024,19.99
289325,8.36
297417,7.689999999999999
119542,145.16
105877,17.98
194389,11.79
243376,59.12
162328,5.99
119098,7.49
93141,27.54
159114,10.0
83732,5.33
130,7.99
22518,16.99
88724,2.38
139351,37.49
262274,15.97
175662,26.04
173374,1.29
27951,3.75
151,8.6
227009,18.99
156508,8.385
35566,10.59
251819,28.28
198312,4.48
205585,11.99
178209,41.99
297344,30.41
134208,4.0
176270,10.99
126274,24.04
113325,11.97
143287,28.99
11743,39.9
41759,20.59
211632,61.99
78255,20.84
155587,3.4400000000000004
99813,6.59
167684,22.84
53575,141.25
201217,19.65
148495,3.99
254258,10.49
184037,8.2
215956,35.99
242942,20.99
12680,16.43
55726,19.99
192252,9.75
245359,49.99
141923,40.0
230794,5.54
175817,98.97
24505,15.99
246416,22.99
245320,13.64
240725,12.99
272123,21.95
146305,14.415
124226,6.28
286200,58.63
155446,1.63
75526,1.59
26288,8.99
102378,23.33
55953,19.99
295529,12.395
122370,9.99
65872,9.99
279388,44.34
253066,2.54
21569,5.390000000000001
214979,28.99
27600,1.19
260789,42.9
194238,7.99
59845,15.98
296757,4.99
263481,5.6
251644,9.97
197836,71.62
216759,10.24
60256,4.54
131126,15.99
131847,14.95
5617,126.3
30362,20.16
277462,13.1
30438,16.5
145553,97.46
208380,68.88
77133,4.49
154123,4.87
198977,9.33
80552,5.59
4396,22.95
275232,16.365000000000002
91985,31.49
12035,5.1
272989,15.46
136061,7.8
63751,43.44
165460,1.855
52730,11.6
56823,31.5
185788,16.71
95058,1.94
240797,16.13
698,30.97
119578,47.81
262885,28.74
132864,8.875
208846,17.82
95565,4.8
78158,15.81
71049,14.99
884,17.95
50610,18.95
149879,13.24
286487,5.36
14582,5.99
178669,18.99
242143,17.76
136952,16.95
244784,3.49
117088,57.675
190233,13.37
215797,2.92
227956,119.99
204744,14.99
269422,20.99
39449,25.11
262743,30.015
177591,13.93
253782,43.34
276777,2.0
266518,154.19
7411,2.6
242781,4.88
213743,7.49
30476,27.63
234917,6.58
249052,11.99
164534,2.59
234256,10.99
92394,96.4
236358,34.745
209779,52.47
185470,5.99
169682,9.7
143739,86.91
204360,26.49
240919,320.0
225283,23.41
173528,18.95
71131,17.99
985,29.88
59290,11.6
290823,3.26
130979,26.75
291927,35.95
127394,1.77
28310,44.95
10641,203.59
211400,66.49
107574,1.98
285438,2.17
188662,4.48
204467,27.85
220506,34.684999999999995
114059,8.8
269358,2.4850000000000003
209064,18.97
62152,10.99
51088,18.73
106308,2.89
248152,19.99
117676,12.89
3690,10.49
269430,37.99
156522,30.17
89660,25.99
156860,119.41
249757,19.0
1549,45.27
69664,4.41
30326,33.33
267972,38.0
60701,6.85
168072,4.69
71553,101.49
80661,15.92
231112,5.39
230789,11.02
200071,3.97
195576,40.08
160442,53.57
112425,19.97
33304,11.605
285386,3.72
246427,10.72
262957,23.97
125524,28.365
273996,2.08
296988,69.99
81276,6.705
7557,19.99
74311,59.99
8390,14.99
66469,13.99
217661,9.99
109788,15.5
209449,7.435
26601,132.09
142800,24.29
85552,2.79
127554,7.75
256800,1.64
7824,29.99
252540,10.91
240237,10.99
196290,35.0
164414,3.49
167309,9.94
138784,30.63
165848,7.69
235552,5.949999999999999
53295,9.89
143630,39.71
130824,5.18
53105,14.98
247053,4.095
151523,21.485
243119,29.0
236243,27.705
72980,24.99
213318,48.95
83105,14.99
221407,3.19
38330,6.73
98758,80.75
76472,62.99
