item_name_length,word_count,brand,category,value,unit,normalized_quantity,is_premium,has_organic,has_premium,enhanced_bullet_point_count,enhanced_total_bullet_length,enhanced_avg_bullet_length,enhanced_has_technical_specs,enhanced_has_ingredients,enhanced_has_benefits,enhanced_premium_keywords_count,enhanced_quality_indicators,enhanced_extracted_weight,enhanced_extracted_dimensions,detailed_description_length,detailed_description_word_count,detailed_avg_word_length,detailed_sentence_count,detailed_technical_term_count,detailed_marketing_language_score,detailed_positive_word_count,detailed_confidence_indicators,detailed_has_usage_instructions,detailed_has_warranty_info,sample_id,price
55,10,good,beverage,15.0,count,15.0,False,False,False,5,380,76.0,False,True,False,0,1,12.0,1,0,0,0.0,0,0,0,0,0,0,0,109857,10.99
49,10,hawkweed,beverage,16.0,ounce,16.0,False,False,False,5,145,29.0,True,False,False,0,0,8.0,0,302,34,7.911764705882353,4,0,0,1,1,False,False,195627,45.51
144,25,smash,other,2.0,count,2.0,False,False,False,5,1136,227.2,False,True,False,1,0,0.0,1,0,0,0.0,0,0,0,0,0,0,0,65883,20.49
104,13,the,snack,8.0,ounce,8.0,False,False,False,4,635,158.75,False,True,False,0,1,0.0,0,230,39,4.923076923076923,2,0,0,0,0,False,False,239889,3.98
191,33,steep,beverage,60.0,count,60.0,True,False,True,5,1203,240.6,False,False,True,3,4,0.0,1,1263,201,5.288557213930348,12,0,1,1,0,False,False,14571,30.99
76,12,duke's,supplement,7.5,ounce,7.5,False,False,False,5,527,105.4,False,False,False,0,0,7.5,1,0,0,0.0,0,0,0,0,0,0,0,238446,15.77
49,9,marshalls,condiment,12.0,ounce,12.0,False,False,False,3,178,59.333333333333336,False,False,False,0,0,0.0,0,58,9,5.555555555555555,1,0,0,0,0,False,False,179886,11.97
75,11,black,beverage,12.0,count,12.0,False,False,False,5,918,183.6,False,False,False,0,1,0.0,0,1327,210,5.3238095238095235,10,1,0,1,0,False,False,133616,13.97
166,21,walkers,other,12.3,ounce,12.3,True,False,True,4,863,215.75,False,True,False,0,0,0.0,0,1073,165,5.509090909090909,7,0,0,2,0,False,False,41900,13.495
145,20,wholesome,other,96.0,ounce,96.0,True,True,True,5,859,171.8,False,True,False,1,2,0.0,0,0,0,0.0,0,0,0,0,0,0,0,64683,9.565
144,26,honey,snack,1.0,count,1.0,True,False,True,6,475,79.16666666666667,False,False,False,2,2,0.0,0,986,146,5.760273972602739,12,0,1,0,1,False,False,58716,28.99
119,20,raspberry,other,288.0,ounce,288.0,False,False,False,5,1001,200.2,False,False,False,5,2,0.0,1,708,110,5.445454545454545,6,0,1,0,0,False,False,203492,44.99
28,5,mott's,condiment,24.0,ounce,24.0,False,False,False,5,324,64.8,False,False,False,0,0,24.0,0,0,0,0.0,0,0,0,0,0,0,0,174832,2.99
68,12,betty,other,64.5,ounce,64.5,False,False,False,4,108,27.0,False,False,False,0,0,21.5,1,57,10,4.8,2,0,0,0,0,False,False,94724,32.005
94,14,olivenation,other,16.0,fl oz,16.0,False,False,False,5,335,67.0,False,False,False,0,0,0.0,1,1013,168,5.035714285714286,12,0,1,2,0,False,False,108348,38.12
156,29,rani,other,7.0,ounce,7.0,False,False,False,5,589,117.8,False,False,False,3,1,7.0,0,671,111,5.054054054054054,7,0,0,0,0,False,False,218526,12.99
195,32,cerebelly,supplement,4.0,ounce,4.0,True,True,True,0,0,0.0,0,0,0,0,0,0.0,0,10,1,10.0,1,0,0,0,0,False,False,51765,3.99
147,28,kervan,snack,80.0,ounce,80.0,False,False,False,4,171,42.75,False,False,False,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,77065,19.52
54,9,hatch,condiment,15.0,ounce,15.0,False,False,False,3,143,47.666666666666664,False,False,False,0,1,15.0,1,145,23,5.3478260869565215,1,0,0,0,1,False,False,140681,21.4
64,11,special,beverage,3.0,ounce,3.0,False,False,False,5,270,54.0,False,False,True,3,3,0.0,1,0,0,0.0,0,0,0,0,0,0,0,192308,14.94
91,16,yehuda,other,21.0,ounce,21.0,False,False,False,0,0,0.0,0,0,0,0,0,0.0,0,83,14,5.0,3,0,0,0,0,False,False,183271,6.39
61,12,carnation,other,144.0,fl oz,144.0,False,False,False,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,64342,5.46
55,9,amazon,other,5.0,ounce,5.0,False,False,False,5,455,91.0,False,False,False,0,1,0.0,1,0,0,0.0,0,0,0,0,0,0,0,58377,1.49
45,8,the,snack,5.0,ounce,5.0,False,False,False,3,151,50.333333333333336,False,False,False,1,1,5.0,0,0,0,0.0,0,0,0,0,0,0,0,259319,7.03
193,31,keto,beverage,16.0,ounce,16.0,False,False,False,4,862,215.5,False,True,False,3,1,10.0,1,1177,183,5.437158469945355,8,0,0,0,1,False,True,14097,37.99
54,9,desert,other,16.0,ounce,16.0,False,False,False,2,19,9.5,False,False,False,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,199434,14.99
173,30,cafe,beverage,16.0,ounce,16.0,False,False,False,5,1070,214.0,False,False,False,2,1,16.0,1,0,0,0.0,0,0,0,0,0,0,0,33602,7.73
135,24,whole,beverage,1.0,count,1.0,True,False,True,5,437,87.4,True,False,False,3,3,8.0,1,1159,172,5.744186046511628,12,0,1,0,0,True,False,136498,63.99
40,7,arrowhead,grain,6.0,ounce,6.0,False,False,False,4,157,39.25,False,False,False,0,1,0.0,0,0,0,0.0,0,0,0,0,0,0,0,284923,8.61
186,32,david’s,other,32.0,ounce,32.0,True,False,True,5,976,195.2,False,False,False,0,0,0.0,1,0,0,0.0,0,0,0,0,0,0,0,228242,38.5
55,11,wing,condiment,1.0,ounce,1.0,False,False,False,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,286660,10.61
35,6,garofalo,other,32.0,ounce,32.0,False,False,False,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,43396,12.29
178,30,yogi,beverage,64.0,count,64.0,True,True,True,5,845,169.0,False,True,False,2,1,0.0,0,1762,266,5.62781954887218,14,1,1,1,1,False,False,22676,4.48
140,27,men's,snack,1.0,count,1.0,False,False,False,7,1782,254.57142857142858,False,False,False,1,2,0.0,1,0,0,0.0,0,0,0,0,0,0,0,141157,55.99
53,10,simple,other,36.0,ounce,36.0,True,True,True,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,139726,3.99
53,11,ank,condiment,8.5,fl oz,8.5,False,False,False,5,782,156.4,False,False,False,1,1,0.0,1,147,25,4.92,3,0,1,0,0,False,False,211399,49.09
40,8,goya,other,384.0,ounce,384.0,False,False,False,2,19,9.5,False,False,False,0,0,1.0,0,0,0,0.0,0,0,0,0,0,0,0,292617,2.24
160,22,hawaiian,beverage,512.0,fl oz,512.0,False,False,False,5,545,109.0,False,False,False,0,0,0.0,1,0,0,0.0,0,0,0,0,0,0,0,27121,2.9850000000000003
38,7,morton,other,4.0,fl oz,4.0,False,False,False,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,31944,22.99
39,8,chips,snack,1.4,ounce,1.4,False,False,False,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,282997,14.99
48,9,lawry's,other,2.25,ounce,2.25,False,False,False,5,174,34.8,False,False,False,0,0,0.0,0,574,95,5.052631578947368,7,0,1,1,1,False,False,222755,36.47
61,10,berry,beverage,50.0,count,50.0,False,False,False,5,431,86.2,True,True,False,0,0,0.0,0,1800,290,5.210344827586207,20,0,0,1,2,False,True,148774,42.11
73,13,kerrygold,other,160.0,ounce,160.0,False,False,False,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,60935,4.49
72,13,c.alifornia,other,10.0,fl oz,10.0,False,False,False,5,782,156.4,False,False,False,1,1,0.0,1,156,28,4.607142857142857,3,0,1,0,0,False,False,211371,66.085
161,25,zokiva,beverage,270.0,count,270.0,False,False,False,5,966,193.2,False,True,True,0,0,2.0,1,2359,383,5.161879895561357,19,1,2,1,0,False,False,253994,23.7
180,30,chocolate,other,1.0,count,1.0,False,False,False,5,2078,415.6,False,False,False,1,3,0.0,1,1853,295,5.284745762711864,18,0,1,1,0,False,False,203501,32.99
140,26,niederegger,other,3.5,ounce,3.5,False,False,False,4,236,59.0,False,True,False,2,1,0.0,1,52,8,5.625,2,0,0,0,0,False,False,44666,9.99
58,12,coconut,other,162.0,fl oz,162.0,False,False,False,4,128,32.0,False,False,False,0,0,0.0,0,164,28,4.892857142857143,3,0,0,0,0,False,False,35735,18.39
196,30,food,snack,64.0,ounce,64.0,True,True,True,4,498,124.5,True,False,True,1,1,0.0,0,0,0,0.0,0,0,0,0,0,0,0,174653,58.66
162,29,uk,other,63.48,ounce,63.48,True,False,True,5,458,91.6,False,False,False,5,1,0.0,1,0,0,0.0,0,0,0,0,0,0,0,46360,39.93
32,5,spooky,other,79.0,count,79.0,False,False,False,2,202,101.0,False,False,False,0,0,1.0,1,0,0,0.0,0,0,0,0,0,0,0,228613,10.99
48,7,ortega,condiment,1.25,ounce,1.25,False,False,False,5,241,48.2,False,True,False,0,1,1.0,1,18,2,8.5,1,0,0,0,0,False,False,190449,1.22
60,11,popchips,snack,60.0,ounce,60.0,False,False,False,5,1030,206.0,False,False,False,0,1,5.0,0,0,0,0.0,0,0,0,0,0,0,0,183464,4.06
32,5,molina,other,33.0,fl oz,33.0,False,False,False,2,234,117.0,False,False,False,0,0,0.0,1,0,0,0.0,0,0,0,0,0,0,0,183747,9.965
115,23,health,other,14.0,ounce,14.0,False,False,False,5,1293,258.6,True,True,False,0,0,0.0,1,0,0,0.0,0,0,0,0,0,0,0,131540,10.265
107,17,walker's,other,26.4,ounce,26.4,False,False,False,5,1017,203.4,False,True,False,1,2,0.0,1,0,0,0.0,0,0,0,0,0,0,0,191148,33.3
47,8,air,other,7.0,ounce,7.0,False,False,False,5,263,52.6,False,True,False,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,261412,11.91
54,10,de,other,35.2,ounce,35.2,False,False,False,6,967,161.16666666666666,False,False,False,1,0,0.0,1,0,0,0.0,0,0,0,0,0,0,0,205928,7.065
63,12,pink,beverage,100.0,count,100.0,False,False,False,5,412,82.4,True,True,False,0,0,0.0,0,1800,295,5.105084745762712,20,0,0,0,2,False,True,145697,59.2
63,10,cavalier,other,16.0,fl oz,16.0,False,False,False,0,0,0.0,0,0,0,0,0,0.0,0,146,25,4.88,4,0,0,0,0,False,False,98143,22.18
143,23,fruit,other,10.0,ounce,10.0,False,False,False,5,751,150.2,False,False,False,3,2,10.0,1,980,153,5.411764705882353,8,0,1,1,0,False,False,40573,10.36
59,12,blend,beverage,12.0,ounce,12.0,False,False,False,5,602,120.4,True,False,False,0,0,4.0,0,1800,324,4.558641975308642,24,0,1,0,0,False,False,195314,83.6
49,6,sunridge,other,10.0,pound,160.0,False,False,False,3,89,29.666666666666668,False,False,False,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,33294,100.05
111,20,community,beverage,72.0,ounce,72.0,False,False,False,5,982,196.4,False,False,False,0,2,0.0,1,0,0,0.0,0,0,0,0,0,0,0,54308,6.84
96,17,good,snack,21.0,ounce,21.0,False,False,False,5,465,93.0,False,False,False,0,1,0.0,1,0,0,0.0,0,0,0,0,0,0,0,100375,3.785
36,7,tony,condiment,7.5,ounce,7.5,False,False,False,5,302,60.4,False,False,False,1,0,7.5,0,313,53,4.9245283018867925,4,0,0,0,0,True,False,275592,5.195
50,10,blue,condiment,3.4,fl oz,3.4,False,False,False,5,421,84.2,False,True,False,1,0,0.0,1,0,0,0.0,0,0,0,0,0,0,0,173603,2.49
78,12,love,other,4.0,ounce,4.0,True,True,True,6,221,36.833333333333336,False,False,False,1,1,4.0,0,0,0,0.0,0,0,0,0,0,0,0,216717,1.99
73,13,mighty,snack,48.0,ounce,48.0,False,False,False,0,0,0.0,0,0,0,0,0,0.0,0,194,36,4.416666666666667,3,0,0,0,0,False,False,13029,1.94
102,15,orville,snack,18.0,count,18.0,False,False,False,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,112204,8.879999999999999
129,21,food,grain,160.0,fl oz,160.0,True,True,True,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,232607,32.495
32,6,simply,other,1.0,count,1.0,True,True,True,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,38364,16.065
168,31,mr,beverage,202.9,fl oz,202.9,True,False,True,5,663,132.6,False,True,False,4,3,0.0,1,0,0,0.0,0,0,0,0,0,0,0,132256,54.99
64,12,cadbury,other,15.0,count,15.0,False,False,False,4,141,35.25,False,False,False,0,0,120.0,1,337,54,5.2592592592592595,8,0,1,0,0,False,False,94910,45.77
63,10,bobo's,snack,2.5,ounce,2.5,False,False,False,5,158,31.6,False,True,False,1,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,197879,37.51
65,11,bustelo,beverage,42.3,ounce,42.3,False,False,False,8,252,31.5,True,False,False,0,0,5.0,1,0,0,0.0,0,0,0,0,0,0,0,141131,21.46
69,12,nestle,beverage,22.0,ounce,22.0,False,False,False,6,524,87.33333333333333,False,False,False,1,0,7.05,1,0,0,0.0,0,0,0,0,0,0,0,29359,26.95
68,12,1-land,other,13.5,fl oz,13.5,False,False,False,7,986,140.85714285714286,False,False,False,0,1,0.0,1,2,1,2.0,1,0,0,0,0,False,False,137306,12.47
35,4,cowbell,other,15.8733,ounce,15.8733,False,False,False,3,77,25.666666666666668,False,False,False,0,0,0.0,0,17,2,8.0,1,0,0,0,0,False,False,227859,16.7
83,14,luden's,grain,300.0,count,300.0,False,False,False,5,469,93.8,False,True,False,0,0,0.0,0,804,139,4.7913669064748206,8,0,0,1,0,False,False,171115,3.99
43,6,clover,other,1.0,count,1.0,False,False,False,2,107,53.5,False,False,False,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,271116,12.14
71,13,strawberry,beverage,24.0,ounce,24.0,False,False,False,5,547,109.4,True,True,False,0,0,8.0,0,1800,294,5.125850340136054,18,0,0,0,2,False,True,20805,72.93
121,19,lb,beverage,80.0,ounce,80.0,True,False,True,8,238,29.75,True,False,False,1,0,5.47,1,1125,194,4.804123711340206,19,0,0,1,0,False,False,272415,70.99
129,24,bamboo,beverage,3.53,ounce,3.53,False,False,False,5,545,109.0,False,False,True,0,1,0.0,0,549,95,4.7894736842105265,9,0,0,1,0,False,False,12858,14.96
102,14,gloria,beverage,72.0,count,72.0,False,False,False,6,478,79.66666666666667,False,False,False,2,1,0.0,1,0,0,0.0,0,0,0,0,0,0,0,84815,13.735
37,7,jovial,grain,12.0,ounce,12.0,False,False,False,2,97,48.5,False,False,False,0,0,0.0,0,5,1,5.0,1,0,0,0,0,False,False,226241,6.25
77,11,costa,beverage,16.0,ounce,16.0,False,False,False,5,453,90.6,False,False,False,0,0,0.0,0,880,153,4.758169934640523,9,0,0,0,0,False,False,57156,23.99
60,9,stonewall,other,24.0,fl oz,24.0,False,False,False,6,1063,177.16666666666666,False,True,False,4,1,24.0,1,911,135,5.7555555555555555,8,1,1,0,0,False,False,264112,15.99
63,15,spicy,snack,7.0,fl oz,7.0,False,False,False,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,110421,8.99
68,11,terry's,other,5.5,ounce,5.5,False,False,False,5,472,94.4,False,False,False,3,1,0.0,1,418,70,4.985714285714286,4,0,1,0,0,False,False,267278,6.99
62,10,thai,other,13.7,fl oz,13.7,False,False,False,5,161,32.2,False,False,False,2,1,0.0,1,0,0,0.0,0,0,0,0,0,0,0,283528,3.61
145,23,gefen,snack,18.45,ounce,18.45,True,True,True,5,315,63.0,False,False,False,0,1,1.23,1,108,17,5.411764705882353,3,0,0,1,0,False,False,260807,18.99
113,19,triscuit,snack,51.0,ounce,51.0,False,False,False,5,595,119.0,False,False,False,0,0,8.5,1,0,0,0.0,0,0,0,0,0,0,0,126438,3.99
34,6,maggi,condiment,6.87,fl oz,6.87,False,False,False,0,0,0.0,0,0,0,0,0,0.0,0,34,6,4.833333333333333,1,0,0,0,0,False,False,285892,12.99
90,16,pacific,grain,128.0,fl oz,128.0,False,False,False,7,569,81.28571428571429,False,False,False,0,0,32.0,1,0,0,0.0,0,0,0,0,0,0,0,243168,14.985
68,12,oreo,other,224.52,ounce,224.52,False,False,False,5,422,84.4,True,False,False,0,0,18.71,1,0,0,0.0,0,0,0,0,0,0,0,226051,5.640000000000001
126,22,barilla,other,192.0,ounce,192.0,False,False,False,7,1148,164.0,False,True,False,1,3,0.0,1,0,0,0.0,0,0,0,0,0,0,0,46719,45.97
120,21,kinnikinnick,snack,3.0,count,3.0,False,False,False,5,942,188.4,False,False,False,1,0,0.0,1,0,0,0.0,0,0,0,0,0,0,0,31924,22.89
155,26,craft,other,8.2,fl oz,8.2,True,False,True,7,1146,163.71428571428572,False,True,False,4,3,0.0,1,957,143,5.699300699300699,8,0,1,0,0,False,False,206818,74.98
44,7,india,other,6.3,ounce,6.3,True,True,True,4,131,32.75,True,False,False,0,0,0.55,1,0,0,0.0,0,0,0,0,0,0,0,276839,18.94
63,12,cadbury,other,3.5,ounce,3.5,False,False,False,5,665,133.0,False,False,False,2,2,0.0,0,0,0,0.0,0,0,0,0,0,0,0,295648,2.99
16,3,yehuda,other,10.5,fl oz,10.5,False,False,False,5,151,30.2,False,True,False,1,0,0.0,0,155,23,5.782608695652174,7,0,0,0,0,False,False,182356,14.99
76,13,core,other,480.0,fl oz,480.0,False,False,False,5,881,176.2,True,False,False,0,0,0.0,1,0,0,0.0,0,0,0,0,0,0,0,176008,2.04
111,17,sparrows,beverage,10.0,ounce,10.0,False,False,False,5,1243,248.6,True,False,False,2,0,10.0,1,959,153,5.2745098039215685,12,0,1,0,0,False,False,126664,23.99
39,8,maynards,other,11.6,ounce,11.6,False,False,False,2,48,24.0,False,False,False,0,0,165.0,0,39,8,4.0,1,0,0,0,0,False,False,197250,11.38
75,13,gourmet,other,16.0,ounce,16.0,True,False,True,5,357,71.4,True,False,False,0,2,16.0,0,955,143,5.685314685314685,12,0,0,1,0,False,False,17737,22.99
171,29,mccormick,grain,80.0,ounce,80.0,False,False,False,5,1142,228.4,True,True,False,0,0,0.0,1,0,0,0.0,0,0,0,0,0,0,0,151350,66.23
102,16,oasis,other,1.0,count,1.0,False,False,False,5,188,37.6,False,False,False,0,0,0.0,1,400,55,6.290909090909091,4,0,0,1,0,False,False,61187,16.99
149,24,namaste,other,96.0,ounce,96.0,False,False,False,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,65844,34.68
145,19,monin,other,25.5,fl oz,25.5,False,False,False,5,1284,256.8,True,True,False,0,0,0.0,1,0,0,0.0,0,0,0,0,0,0,0,274917,17.8
99,15,annie's,other,12.0,count,12.0,True,True,True,5,541,108.2,False,True,False,1,1,11.0,1,0,0,0.0,0,0,0,0,0,0,0,83161,8.940000000000001
83,13,beulah's,other,32.0,ounce,32.0,False,False,False,3,63,21.0,False,False,False,0,0,0.0,0,419,66,5.363636363636363,6,0,1,0,0,False,False,220424,28.14
61,11,hostess,other,10.5,ounce,10.5,False,False,False,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,128601,30.69
43,8,home,grain,1.0,count,1.0,False,False,False,5,794,158.8,False,False,False,2,0,0.0,1,1574,256,5.15234375,12,0,0,0,0,False,False,206464,19.99
44,8,kevala,other,48.0,ounce,48.0,True,True,True,5,477,95.4,False,False,False,1,0,0.0,1,165,28,4.928571428571429,3,0,0,0,0,False,False,37100,14.99
48,9,intense,other,4.12,ounce,4.12,False,False,False,0,0,0.0,0,0,0,0,0,0.0,0,200,26,6.730769230769231,7,0,0,0,0,False,False,153806,10.995
99,16,propel,beverage,10.08,ounce,10.08,False,False,False,0,0,0.0,0,0,0,0,0,0.0,0,329,52,5.346153846153846,5,0,0,1,0,False,False,268809,5.4350000000000005
200,30,healthy,condiment,16.0,ounce,16.0,True,False,True,6,1328,221.33333333333334,False,False,False,4,2,0.0,1,1079,166,5.506024096385542,9,0,0,0,0,False,False,230210,38.91
36,7,stash,beverage,3.0,count,3.0,False,False,False,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,153397,10.41
66,12,peach,beverage,16.0,ounce,16.0,False,False,False,5,450,90.0,True,True,False,0,0,8.0,1,1800,296,5.08445945945946,19,0,0,0,2,False,True,149414,56.37
49,9,smukers,other,0.5,ounce,0.5,False,False,False,0,0,0.0,0,0,0,0,0,0.0,0,48,9,4.444444444444445,1,0,0,0,0,False,False,3621,51.5
69,13,terre,snack,26.4004,ounce,26.4004,False,False,False,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,140918,20.99
181,29,community,beverage,12.0,count,12.0,False,False,False,5,893,178.6,False,False,False,2,3,0.0,1,0,0,0.0,0,0,0,0,0,0,0,136847,13.49
40,8,boylan,other,144.0,fl oz,144.0,False,False,False,5,152,30.4,False,False,False,0,0,0.0,1,0,0,0.0,0,0,0,0,0,0,0,129261,39.0
96,14,pink,other,1.0,ounce,1.0,False,False,False,5,785,157.0,False,True,False,0,0,16.0,1,327,50,5.56,4,0,1,0,0,False,False,208462,9.99
160,30,kimbo,beverage,9071.85,ounce,9071.85,False,False,False,4,506,126.5,False,False,False,2,0,8.8,1,0,0,0.0,0,0,0,0,0,0,0,78838,24.99
158,22,erythritol,other,96.0,ounce,96.0,False,False,False,5,791,158.2,False,True,False,2,1,6.0,0,158,22,6.2272727272727275,1,0,0,0,0,False,False,10049,36.42
113,22,rani,other,3.0,ounce,3.0,False,False,False,5,463,92.6,False,False,False,4,1,3.0,0,749,136,4.514705882352941,10,0,0,0,0,False,False,297727,8.99
40,9,if,beverage,100.0,count,100.0,False,False,False,4,497,124.25,True,False,False,0,1,0.0,0,25,3,7.666666666666667,1,0,0,0,0,False,False,44114,5.19
52,9,milky,other,10.65,ounce,10.65,False,False,False,5,390,78.0,True,False,False,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,181041,5.99
55,8,entryways,other,1.0,count,1.0,False,False,False,5,950,190.0,True,False,False,3,1,0.0,1,912,137,5.664233576642336,11,0,1,0,0,False,False,6872,66.99
114,17,the,beverage,16.0,ounce,16.0,True,True,True,5,1152,230.4,True,False,False,1,3,0.0,1,374,63,4.9523809523809526,4,0,0,1,0,False,False,56253,22.78
64,12,tea,beverage,20.0,count,20.0,False,False,False,5,704,140.8,False,True,False,1,0,0.0,1,0,0,0.0,0,0,0,0,0,0,0,67101,8.16
149,25,food,grain,48.0,ounce,48.0,True,True,True,5,747,149.4,False,False,False,1,0,0.0,0,1121,173,5.485549132947977,11,0,1,1,0,False,False,216074,24.39
65,12,ken's,beverage,64.0,fl oz,64.0,False,False,False,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,67536,13.75
65,12,yellowstone,other,90.0,fl oz,90.0,False,False,False,0,0,0.0,0,0,0,0,0,0.0,0,9,3,2.3333333333333335,1,0,0,0,0,False,False,239790,17.58
129,19,gerber,grain,768.0,ounce,768.0,False,False,False,6,1330,221.66666666666666,False,False,False,1,2,8.0,1,0,0,0.0,0,0,0,0,0,0,0,271874,23.05
129,23,smart,other,48.0,count,48.0,True,False,True,5,758,151.6,False,False,False,0,0,0.0,1,1627,263,5.190114068441065,13,0,1,0,0,False,False,218840,34.99
106,17,greek,other,32.8,ounce,32.8,False,False,False,4,97,24.25,False,False,False,1,0,0.0,0,472,78,5.064102564102564,6,0,0,0,0,False,False,122307,22.99
52,8,goldfish,condiment,6.1,ounce,6.1,False,False,False,5,277,55.4,False,False,False,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,218616,2.99
123,22,hidden,other,96.0,fl oz,96.0,False,False,False,2,366,183.0,False,False,False,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,285063,3.99
45,9,tea,beverage,8.4,ounce,8.4,True,False,True,3,91,30.333333333333332,False,False,False,0,0,8.46,0,0,0,0.0,0,0,0,0,0,0,0,259042,9.99
44,8,ocean,other,60.0,ounce,60.0,False,False,False,3,72,24.0,True,False,False,0,0,60.0,0,145,27,4.407407407407407,3,0,0,0,0,False,False,98589,5.285
178,31,the,grain,63.5,ounce,63.5,True,False,True,6,696,116.0,False,True,False,3,2,0.0,1,0,0,0.0,0,0,0,0,0,0,0,27261,53.59
39,6,todd,other,8.5,ounce,8.5,False,False,False,3,186,62.0,False,False,False,0,0,0.0,0,181,32,4.6875,3,0,1,0,0,False,False,107798,17.99
58,9,hawaiian,snack,30.0,count,30.0,False,False,False,5,367,73.4,False,False,False,0,0,1.5,0,0,0,0.0,0,0,0,0,0,0,0,183772,23.395
70,12,toblerone,other,3.52,ounce,3.52,False,False,False,5,697,139.4,False,True,False,4,1,52.0,0,0,0,0.0,0,0,0,0,0,0,0,259998,3.4450000000000003
34,5,mccormick,other,0.35,ounce,0.35,False,False,False,7,353,50.42857142857143,False,False,False,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,75509,4.9
58,12,maple,beverage,12.0,ounce,12.0,False,False,False,5,369,73.8,True,True,False,0,0,4.0,0,1800,297,5.063973063973064,19,0,0,1,2,False,True,143896,76.44
82,11,pop-tarts,other,22.0,ounce,22.0,False,False,False,5,693,138.6,False,False,False,0,0,0.0,1,0,0,0.0,0,0,0,0,0,0,0,277362,14.82
160,27,bakell,other,0.18,ounce,0.18,True,False,True,3,327,109.0,False,False,False,1,0,5.0,1,1635,222,6.36936936936937,11,0,1,0,0,False,False,125910,8.98
60,12,sour,snack,72.0,ounce,72.0,False,False,False,5,482,96.4,False,False,False,1,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,58680,45.88
31,4,starbucks,beverage,24.0,count,24.0,False,False,False,4,105,26.25,False,False,False,0,0,0.0,1,231,37,5.27027027027027,3,0,0,1,0,False,False,47250,37.27
62,12,altoids,other,42.24,ounce,42.24,False,False,False,0,0,0.0,0,0,0,0,0,0.0,0,263,47,4.617021276595745,5,0,0,2,0,False,False,84219,38.49
118,18,starbucks,beverage,60.0,count,60.0,False,False,False,5,723,144.6,False,False,False,2,2,0.0,1,0,0,0.0,0,0,0,0,0,0,0,61511,42.67
42,6,"goya,",other,2.5,ounce,2.5,False,False,False,2,97,48.5,False,False,False,0,0,0.0,0,35,6,5.0,2,0,0,0,0,False,False,276489,3.19
150,24,once,other,16.0,ounce,16.0,False,False,False,4,626,156.5,False,False,False,0,1,16.0,0,1202,170,6.076470588235294,13,1,0,0,3,False,True,8207,27.99
75,15,huge,other,36.0,ounce,36.0,False,False,False,0,0,0.0,0,0,0,0,0,0.0,0,48,9,4.444444444444445,4,0,0,0,0,False,False,95188,18.03
56,11,french,condiment,8.0,fl oz,8.0,False,False,False,2,161,80.5,False,False,False,0,0,0.0,0,523,84,5.238095238095238,7,0,0,0,0,False,False,276637,4.890000000000001
197,35,myroyalte,beverage,3.0,ounce,3.0,True,True,True,5,1832,366.4,False,False,True,3,2,3.0,1,926,152,5.098684210526316,1,0,1,0,0,False,False,243750,19.99
161,27,jolly,snack,15.0,ounce,15.0,False,False,False,5,1381,276.2,True,False,False,0,0,1.5,1,991,153,5.483660130718954,8,0,1,1,0,False,False,94552,18.11
43,8,planters,other,10.0,ounce,10.0,False,False,False,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,174384,3.1100000000000003
64,11,cheesecake,other,3.4,ounce,3.4,False,False,False,7,509,72.71428571428571,False,True,False,0,0,3.4,1,0,0,0.0,0,0,0,0,0,0,0,95947,1.48
